"spotify_id","name","genres","popularity","followers","gender","artist_type","degree"
"5x24CqyDaYbM6OUjxLYkUo","Martina Lluvias","chilean indie.nueva trova chilena",26,10588,NA,NA,4
"0S7gyQcve5aVdbPiUjym4H","Congreso","chilean rock.musica andina.psicodelia chilena",40,90984,"m","group",8
"3BnHs3tD86l2OGH6k6tpGv","La Fórmula","cumbia chilena",20,4769,NA,NA,1
"7FUvwgQOS0JMHnlm08PlQd","Talismanes del Ritmo y del amor","cumbia ranchera",43,36382,"m","group",2
"1BnQrx8p0bHBpidjIGq26z","Los Pincheira del Sur","cumbia ranchera",44,46992,"m","group",10
"1pdmhuBAqiOFaFuXRvLoyy","Macha Y El Bloque Depresivo","chilean rock",54,121743,"m","group",1
"6jhJHMFfgAmkO0VRyRvtro","Carmen Maureira","nueva ola chilena",20,3764,NA,NA,1
"611NNAaTv1EVgf1066jhzQ","Osvaldo Torres","musica andina chilena.nueva cancion",8,2204,NA,NA,1
"3poRvxocbLlXT9rER89tAs","Santiago Berrio",NA,44,2371,"m","solo",1
"4kKazhy9tDfOgKSWm5g3F9","Katteyes",NA,53,360678,"f","solo",1
"7kR5ApwlIHd7ket5zyDwTC","Felicia Morales","chilean indie.pop electronico",16,4170,NA,NA,5
"6zWLSfAWJ35c78VgLRs7EY","Los Potros Del Sur","cumbia ranchera",38,34559,"m","group",7
"2TWZQ4y2NiKnrwfM0BSEED","Grupo 7 Machos","cumbia ranchera",38,13733,"m","group",1
"04Z3mRXKnp5PmZcJ8QCULt","De Saloon","chilean rock.concepcion indie",47,157224,"m","group",1
"3D3id8MJojsRORQb64SG3O","Rene Inostroza","nueva cancion",32,29218,"m","solo",2
"6qSkZrS7Xdje9DVRXlNmpE","Buddy Richard","chilean rock.nueva ola chilena.pop romantico",39,85854,"m","solo",16
"563WRI9dfOxQmHUooyJgW8","Natalino",NA,41,103235,"m","group",3
"00q1iEmkH6dNeT4Os4mAOv","Grupo el duelo","cumbia ranchera",37,10529,"m","group",2
"61ESBW22G7bIofegPDi3uA","Voltaje",NA,34,19840,"m","group",1
"4KruP5THAhH04L3Gwmzm9w","Canal Magdalena","chilean rock",12,14369,NA,NA,5
"25iPZnrdjEMSYXjUxdfgc6","Los Hermanos Campos","cueca chilena.folklore chileno",29,37023,"m","group",1
"7LM1I2nIhWByOdM5S5xoyX","Gabigar","pop chileno",23,2024,NA,NA,3
"4HZb1I1ON6nfxpMmMPql6B","Los Tigres de Parral","cumbia ranchera",44,42694,"m","group",12
"1uf5mwjVjGlTj38TRAB4k8","Los Kuatreros Del Sur","cumbia chilena.cumbia ranchera",38,27376,"m","group",1
"1t9D6kTl718QQilLBXKBoh","Luis Pedraza","pop chileno",21,14321,NA,NA,3
"6c0qylj1D1gqcUUN2P8Ofp","Javiera Mena","chilean indie.chilean rock.electronica chilena.pop chileno.pop electronico",47,178346,"f","solo",16
"6g293XK6eqwkHOsP2m4ru1","Huasos De Algarrobal","folklore chileno",20,7148,NA,NA,1
"1SvxElxxHBvKujNu4UsfNx","Pachuco y La Cubanacán","cumbia chilena",32,35676,"m","group",1
"3WMtbTa4xgtx9GJ9dPAJ7E","ataquemos",NA,44,35306,"m","solo",1
"6GSnSFc0O2JMkPkGcBFsNc","Cancamusa",NA,37,24867,"f","solo",4
"2Opt7rOoRZUD0rujGcGqGL","byeduardito",NA,34,8392,"m","solo",1
"0TE3FlkFJ5OgdyulXv99iX","Cristóbal Briceño","chilean indie.chilean rock",36,25373,"m","solo",2
"35qSQ3Rr7VGXFyB8qimJUq","Los Charros de Luchito y Rafael","cumbia chilena.cumbia ranchera",49,48560,"m","group",27
"2lvn0dSSamgNsFZPaJPzoR","3TRIPLE J",NA,41,15695,"m","solo",1
"7EP6QHjz7FSJZBVjDuAmas","Los Miserables","chilean hardcore.chilean rock.ska chileno",40,136690,"m","group",1
"4Dqwi7dnhN0j8X1i98mdKG","Jorge González","chilean indie.chilean rock",36,116994,"m","solo",3
"6SwRy6PTx8ehNGCdcDp3mt","Teleradio Donoso","chilean indie.chilean rock",36,71314,"m","group",1
"5MbC0GPijb60evRCEQLJAz","Mariel Mariel","chilean indie.deep latin alternative",35,15266,NA,NA,5
"73jlslw4ZXYZ9kgh0kY2mU","Simón Campusano","chilean indie",30,12593,NA,NA,3
"6v6v20hL82eZfIRpGeocjj","Mamma Soul","chilean rock.latin funk",23,42242,NA,NA,1
"47i4noBzl5Os351Qlmxuia","Paula Rivas","cumbia chilena",39,8270,"f","solo",14
"3fum98bRuzJluGoYRqInHE","Los Tukas del Sur","cumbia chilena.cumbia ranchera",35,40579,"m","group",1
"0K2U7B6n9Otcwn19m7tGzO","Cecilia","nueva ola chilena",35,21741,"f","solo",3
"2v63mEwpd09o5Oo3ALq0l6","Javier Barría","chilean indie.chilean rock",25,17085,NA,NA,4
"4MjgWorqPJ7J6Dnlm5POD1","La Muza","reggae en espanol",39,20697,"unknown","unknown",1
"0IbRsXxQF51TMsTaVNfeqA","Gonzalo Yañez","chilean rock",30,23683,"m","solo",14
"4lB2TSTALeQLZiwak6fKHX","Billy Bunster","latin christian.latin worship",43,69715,"m","solo",1
"1dJfjAj2mnpKrGm8ldBjNG","Agrupación Marilyn","cumbia chilena.cumbia paraguaya.cumbia villera",57,311650,NA,NA,1
"5yrOkBwyi9ePzOYQX4V3iW","José Alfredo Fuentes","nueva ola chilena",36,18878,NA,NA,8
"6Hs8U0JO2nacXFG4kp15Co","Chico Trujillo","chicha.chilean rock.cumbia chilena.latin alternative",53,269271,"m","group",3
"5rJG5I7ZC5C51fXEyV5E6V","Demian Rodríguez","nueva trova chilena",27,11353,NA,NA,2
"6IcXD8DoXOqLkvwpOFTFbf","Los Flores de Rucalhue","cumbia ranchera",33,37498,"m","group",8
"6GyTAMonsoBJtojDYu7qg0","Keko Yunge","pop chileno",31,16500,NA,NA,1
"3K8xLmnOqUqGGaLzL0DvL3","pau","chilean indie",24,4898,NA,NA,2
"5vA7SVYlKJGW6NGkKaSEax","Patio Solar","chilean indie",34,35939,"m","group",1
"7mirwC8eaTt7tswix93TFZ","Rosario Alfonso","chilean indie",37,16391,"f","solo",10
"1EgVsKobLzbNgILxx9wrVG","31 Minutos","chilean rock.ska chileno",54,370554,"m","group",2
"1XfppfgRosYjV7yZfLPUH0","Los Lumaquinos Alegres","cumbia ranchera",46,60899,"m","group",17
"33TuJe4aKhcIps7wxKmfzm","Andres De Leon","pop chileno",40,84526,"m","solo",4
"6VQxtEeYFtNENvE6Qsvlan","María Colores","chilean indie.chilean rock",20,8717,NA,NA,1
"0M8uC0u1YRUGCieOKmQF02","Alex Anwandter","chilean indie.chilean rock.pop electronico",45,131568,"m","solo",1
"7AfIBbjDpPR6FlLWLsAcHu","Sistek",NA,50,35984,"m","solo",1
"2obZTQu3NO5oRcIZKY9fOh","Criminal","chilean metal",20,21221,"m","group",1
"2lTF1MmR07DhexciHsSTE9","Los Bandoleros Del Sur","cumbia chilena.cumbia ranchera",27,22542,"m","group",11
"7ah2GYpn05JkpAIk7vop8g","Chinoy","chilean indie.chilean rock.nueva cancion",32,40660,"m","solo",3
"06hxCeDcTDV3cuOyws488C","Angel Parra Trio","jazz chileno.nueva cancion",27,34552,"m","group",2
"0Dz64lyAnwZJDpF98j0ntV","Magdalena Matthey","nueva trova chilena",24,11106,NA,NA,8
"46KmqHQ1EfYqQtO7r77AMp","Chancho En Piedra","chilean rock.cumbia chilena.latin funk.latin rock.ska chileno",49,258048,"m","group",14
"3m6rsPYI2szH1eab4Gu74U","BBS Paranoicos","chilean hardcore.chilean rock.punk chileno.punk melodico chileno",38,45310,"m","group",2
"6TohVx7C5O24NqelCsIdfs","Arranquemos del Invierno","chilean indie.concepcion indie",23,11716,NA,NA,3
"4o3U8RAOoLpRDFvqKoJYvA","Fernando Ubiergo","nueva cancion",35,52072,"m","solo",2
"12zgyV8SaxwtdtS3E7mCUj","Líderes de Chile","cumbia ranchera",42,9709,"m","group",6
"4BsdSj5TfV0HQiUwdRBQbk","Seba Alfaro","chilean indie",29,10841,NA,NA,1
"7FfKue3foqwcKAUi36xsh9","Dj Bitman","chilean indie.latin funk",22,16105,NA,NA,1
"22QaKKmBIH3QiotuG30W3o","Santaferia","cumbia chilena",59,1294275,NA,NA,6
"6iGoMyoSIjyTxbCRyHREtI","Sol y Lluvia","chilean rock.musica andina chilena.nueva cancion",37,138538,"m","group",8
"4cCVNFShP38zaKGuo8QSMN","Inti-Illimani","musica andina.musica andina chilena.nueva cancion.trova",46,266994,"m","group",13
"0lU35vHpvzadavslHv2pVV","Los Llaneros De La Frontera","cumbia chilena.cumbia ranchera",48,105698,"m","group",3
"5cD6bctPV8wtKpO4o8ZtTQ","Dulce y Agraz","chilean indie.chilean rock.concepcion indie",30,38331,"f","solo",23
"4833ZYc59o7ZJFIAp6SHhq","Curasbun","chilean hardcore.punk chileno.spanish punk.street punk espanol",25,11628,NA,NA,1
"5xuReDWUr32LPHVtCXE6gM","Peregrinos del Amor","cumbia ranchera",57,85350,"m","group",7
"6RCzTQcz74WFBYsX0xz9Pj","Sabina Odone","pop chileno",23,2032,NA,NA,1
"5r9Zij3jkM3BXJOjRpkpzF","Michael Bunster","latin worship",27,31289,"m","solo",1
"7BzSI3dTllADHzoJ2crQov","Natisú","chilean indie",22,3792,NA,NA,19
"5qW2pOdPhEkkBlsUjcGdhD","Fakuta","chilean indie.electronica chilena.etherpop.pop electronico",16,6432,NA,NA,7
"3wV40S9AyTLTE2b0Tp0Yo6","Evelyn Cornejo","chilean indie.chilean rock.musica mapuche.nueva cancion.nueva trova chilena",41,40885,"f","solo",16
"47hetBUhKhfBmk8nXeriqN","Planeta No","chilean indie.chilean rock.concepcion indie",29,27470,"m","group",1
"1NiC1V6xc8OR1ERiIoCvtx","Los Angeles Negros","chilean rock.nueva ola chilena.ranchera",61,1086867,"m","group",2
"0LOfrH82HIHcCXk3eFF7og","Grupo Karicia","cuarteto.cumbia chilena.cumbia villera",39,112163,NA,NA,5
"4mawQ0P4WNPzCoktK0zuBD","A los 4 Vientos","cueca chilena",35,22507,"m","group",1
"2Tvx0xTgN6ok9PXCNKbPBW","Gervasio","chilean rock.nueva cancion",26,24531,"m","solo",1
"1Czzz8yLK9B2CvVvwGvpZr","Alex y el Clan Azabache","cumbia ranchera",34,9461,"m","group",1
"3KKA5IFGqdkUw7i657IEL6","DANI RIDE","pop chileno",26,9904,NA,NA,3
"6r90tCIVqGvSHLouiTUhQW","Los Rancheros De Rio Maule","cumbia chilena.cumbia ranchera",49,126804,"m","group",12
"65nGmwT7Nj7FITg14ZV8s0","Pablo Herrera","pop chileno",41,75165,NA,NA,2
"7pb926owWkly4sZus8Esnk","Luciano","latin tech house",33,38638,"m","solo",1
"3xzi6cMt4zEXLJk7pQVSLQ","Antonio Zabaleta","nueva ola chilena",17,4712,NA,NA,1
"3m2dBZiLPZUffYga9ocES7","Sexual Democracia","chilean rock",31,79286,"m","group",1
"6GiuMj37ySz4NQxtKOTE19","Luis Dimas","nueva ola chilena",33,15737,NA,NA,9
"6clzHoQL1WN2thmMeOalxc","Francesca Ancarola","nueva trova chilena",27,15932,NA,NA,1
"7kwZDveB5qL9uZJcJF1Yds","Machuca","chilean hardcore.chilean rock.concepcion indie.punk chileno",30,29851,NA,NA,3
"5PoJhiT21fXvZitg3guhiJ","( Me Llamo ) Sebastián","chilean indie.chilean rock",30,38112,"m","solo",6
"6SBThA2w6qBakDSGVoSXPZ","Alectrofobia","chilean rock",24,6293,NA,NA,1
"5s4SbJgMMtIyl0caPyZMmT","Lanza Internacional","chilean rock.latin rock",21,10177,NA,NA,1
"0SJy1J0FgP21lbvGBMKT8H","Camila Moreno","chilean indie.chilean rock.nueva trova chilena.trova",36,141653,"f","solo",10
"1mBmpJSQUdUOTJzbfEg5m8","Javiera Parra","nueva cancion",40,52224,"f","solo",41
"7cD8IM5x8k0vTOgY4kQzuB","Resonancia Etérea",NA,45,12244,"m","group",1
"1i2GXZdxpWHbdHJczBTSLm","Los Inseparables","cumbia ranchera",35,14060,"m","group",1
"3EQz0AUS2CMV6lOu3Zplm2","Martín Berríos","chilean indie",18,3163,NA,NA,1
"1yBSX25jjXRF6KqAKGygy2","DJ Raff","chilean indie.electronica chilena",30,19632,NA,NA,2
"7hufuXlbL937yf5aWmDL8z","Chumbekes","cumbia chilena",21,23607,"m","group",3
"3LbtNWm1EKviVRqC93rY7R","Yoan Amor","cumbia chilena",22,4023,NA,NA,2
"4wO1Ld1CKjm4vFMNUn7E7k","Jordan","cumbia chilena",40,46367,NA,NA,5
"3Rnvdbd16ZNKjHLYq8sATE","Intocables de Chile","cumbia ranchera",40,14454,"m","group",1
"5j0zxJF926wIDiCXMmJGkg","Grupo Alegria","cumbia chilena.cumbia santafesina",45,117684,"m","group",1
"6eMCzVivkuOsjrv7LwQQh4","La Otra Fe","pop chileno",34,20301,"m","group",6
"4Jqs0PJ4Q5gmz1WzS1OUHk","Cristóbal Fones, Sj","deep latin christian",34,37546,"m","solo",1
"30iOgrPV86QMnMsPOJYHOJ","Mauricio Redoles","chilean rock",23,32217,"m","solo",1
"7675AXKo73FqKM9RDrGbf7","Nenei","coverchill.jazz cover",53,6430,"f","solo",1
"5PS09CXdU7Lze7eAk2z3Yy","Emaflu","pop chileno",24,3835,NA,NA,6
"1IbUoO6fomi5BxFk5X6n1K","Guachupé","chilean rock.cumbia chilena.ska chileno",34,60925,"m","group",1
"6gWVXK2R7WYXTqxULGAyfx","Illapu","musica andina.musica andina chilena.musica nortena chilena.nueva cancion",50,270253,"m","group",20
"3AHbiOgxmUv4eB0XMm5KIc","Hebreo",NA,38,3434,"m","solo",1
"6nf17XGXCx2PSgkhPYjSIA","Pascuala Ilabaca y Fauna","chilean indie.chilean rock.nueva cancion",33,48210,"f","solo",3
"1OgaghfYd1qr8DFoNrfDNk","Sinergia","aggro chileno.chilean rock",35,123242,"m","group",2
"3kJaCi1igGWOKYUVDdJnoi","Elizabeth Morris","nueva cancion.nueva trova chilena",34,16990,"f","solo",14
"4IdI1p8OrVpot6dbdCl3wv","Moral Distraida","chilean indie.chilean rock.cumbia chilena.pop chileno",42,180974,NA,NA,2
"1wJii6AWThPVePpQF0P4G6","Humboldt","chilean indie",13,2979,NA,NA,3
"6TMOhNUfIadpsB0YAavKGN","Tu Vicio","cumbia chilena",18,10488,NA,NA,1
"0gOdu2BvlfycjQlrtk0CQv","La Sonora De Tommy Rey","chilean rock",34,69672,"m","group",7
"4IyZZfTjtcbbJfe8gvN1Pf","Angelo Pierattini","chilean rock",26,6854,NA,NA,9
"0kUZTk2JLPEAUyCWoN6eoL","Beto Cuevas","chilean rock.latin alternative.latin arena pop.latin pop.rock en espanol",44,306607,"m","solo",1
"4ejp2yEDQIIJIy0iFpoI5B","Violeta Parra","cantautor.chilean rock.musica andina.musica nublensina.nueva cancion.psicodelia chilena.trova",43,342713,"f","solo",3
"1s60AzQYm7kiHJJoqx7nDk","Colombina Parra","chilean indie.chilean rock.psicodelia chilena",20,3664,NA,NA,7
"3qWvnBe0WHixQgMLpMsf0T","Silvestre","chilean rock",18,13862,NA,NA,1
"2Aq0u75FM7QuhP4vUqsFVe","Rafael Ricardo",NA,49,12633,"m","solo",1
"61S5D7HbBCFMHFV77354nD","La Banda Tropikal de Vallenar","cumbia chilena.cumbia ranchera",44,58071,"m","group",15
"2j7cp8QCujOktjxUXuNou3","Grupo Hechizo",NA,41,36205,"m","group",1
"6oDRZXbFciNI9WCdvtydPl","Luz Eliana","nueva ola chilena",34,5562,"f","solo",6
"2WgxR4bpsyz811ERN8EW4V","die together in venus","corecore",35,2975,"m","solo",1
"4uzRQXp8Aavhq3PbPUozNF","German Casas","nueva ola chilena",14,8551,NA,NA,1
"33AD9OZTMS2oNnsuDcVw9g","RIVALES DE CHILE","cumbia ranchera",42,24923,"m","group",2
"5faoRgtvabwICan9170dvD","Anarkia Tropikal","chicha.chilean rock.cumbia chilena.ska chileno",25,36047,"m","group",6
"5H5ZQaEOmSoUTEn8IzI62V","Christell",NA,53,38535,"f","solo",1
"2L5b3yHGpn7RQi4wd3vcU2","Combo Ginebra","cumbia chilena",23,15149,NA,NA,1
"4Wy8CFlIS11ODC9wVKBSz4","Juanito Ayala","chilean rock.cumbia chilena",30,18603,NA,NA,7
"4ZLUNtFI5oNh5xiEew8X2v","Frucola Frappé","chilean indie",14,4103,NA,NA,1
"4zVtp9LhWzT5n1w27c0f6l","Angel Parra","chilean rock.nueva cancion",35,28649,"m","solo",17
"4iYtGmJwcET4ym55GMp4Zm","Paz Court","chilean indie",34,12102,"f","solo",10
"3JwCj883t6VDr4EXsn0UYN","Los Chacales del Maule","cumbia ranchera",37,13562,"m","group",3
"5RKjlS1wJUuABFzjyJAkdM","Luis Jara","pop chileno",36,61252,"m","solo",5
"1bwsprbGyKx2vBbPAwVebl","Noche de Brujas","cumbia chilena",54,435495,"m","group",10
"6olBVa8DSbt2M0FAR7AAkI","Mario Guerrero","pop chileno",38,66119,"m","solo",8
"7IoWRnQriyj7YYLpvx00jv","Francisco Victoria","chilean indie.pop electronico",32,24639,NA,NA,13
"2dK7lV2dmrsnMflpwJRPyT","Sepamoya","cumbia chilena",17,26166,NA,NA,1
"0EShyzemaVRTIukphkQZBZ","Zalo Reyes","chilean rock",42,63660,"m","solo",8
"6ZFPqrsBkF6WDMe9h9rXQT","Juan Antonio Labra","chilean rock",34,31655,"m","solo",3
"5Lh7mxqZPi1OqWGY5A6g68","Gloria Benavides","nueva ola chilena",28,12484,NA,NA,1
"6eUAVH8tSq8WSJGPLeDN9c","Américo","cumbia chilena",52,308965,"m","solo",5
"73Vk4dL8kYkbRJxWJDq1wL","La Floripondio","chilean rock.ska chileno",37,58562,"m","group",2
"2bbtoUWNv9uzGrkgXAKl9g","Los Tremendos Rancheros","cumbia ranchera",39,3173,"m","group",1
"3vOhBYpEKYtJhZcQWh0Q4Q","Los Mox!","chilean rock.punk chileno",23,39013,"m","group",1
"6nX2IctRER6z2UkUmJvpE9","El Bloque 8","cumbia chilena",41,65846,NA,NA,1
"1xkgbANdCCYVt86KdT7hwP","Roberto Parra","chilean rock",24,9672,NA,NA,2
"3VCrybIJKH7UurbDcZbMmn","Cami","latin pop.pop chileno",56,734841,"f","solo",1
"3JiStihkFwbEuL4nGuHWlM","Alexis Venegas","nueva trova chilena",14,2276,NA,NA,1
"6FFSTXo40QrNA2tpT1xbq0","Fother Muckers","chilean indie.chilean rock",46,92148,"m","group",1
