"spotify_id","name","genres","popularity","followers","gender","artist_type","degree"
"1Qa7X1aFkcKCuA8B5XHw2y","Amor Sureño","cumbia ranchera",44,4431,"m","group",1
"16bFJLaCva0iyEiBRLPSx2","Erick Berríos","cumbia chilena",30,8142,NA,NA,6
"6EwwcDTg6CKzsuWq7Xbd7D","Marineros","chilean indie.chilean rock",28,34299,"f","group",1
"7KPcBMsOzS2QvKzkjj1kxU","Entremares","cueca chilena",42,63436,"m","group",1
"7BtPvKcx93ZZwYUIjpGyYQ","Conexión Cielo","adventista",33,25395,"m","group",1
"5zoXAWbqiovx7MFrNvuteu","Mapocho Orquesta","jazz chileno",29,2304,NA,NA,3
"7JVFObxbojmbv9I1q5PTJ2","Pipo y sus Genniale's","cumbia chilena",18,3966,NA,NA,1
"71bG6LIwKMYALxV8WuIezn","Yorka","chilean indie.chilean rock",29,22616,"f","group",29
"5hxYWdlTGKGOsKVrxdKA9f","Cachureos","cancion infantil latinoamericana",40,34672,"m","group",4
"2G6WYokWYd4regFlrrMx6p","Leandro Martinez","pop chileno",15,8118,NA,NA,1
"4Mn6wG1rphD2xDDUnGI6rw","Medialuna de Amores","cueca chilena",27,3757,NA,NA,1
"0KPHupxNcc9XMQ0SSn3LKo","Dënver","chilean indie.chilean rock.pop electronico",35,57629,"f","group",4
"7rcYk7wXrIQYA2qBccfscc","Mazapán","cancion infantil latinoamericana.musica para ninos",50,53911,"f","group",1
"38RtVKKRJwYGkKJDuZtHJP","Charly Benavente","chilean indie.concepcion indie",17,6055,NA,NA,3
"0TpzkpozdbNjvorkh1gcdO","Ginette Acevedo","nueva ola chilena",16,5471,NA,NA,1
"6diRAnbJMBmn4MXIS4IHYk","Los Charros De Lumaco","cumbia chilena",50,260863,"m","group",20
"6IEAyaXCPxZoPtCAYZXOxz","Javiera & Los Imposibles","chilean rock",28,61020,"f","group",1
"3BBhJ4tssZm6vSQQ5xPDC1","Villa Cariño","chilean rock.cumbia chilena",47,303153,"m","group",1
"1NBoDdFZArcr9I68YHFA5T","Camilo Eque","nueva trova chilena",29,9808,NA,NA,1
"2DNYcW0pAlFg6vKAKaDMdO","Los Peñis del sur","cumbia ranchera",37,4031,"m","group",1
"4nZIpprPGQmOEECVZ8VDIT","Matanza","electronica chilena.latintronica.organic electronic",36,51878,"m","group",5
"4nSgEvZncnC5oNPVrtwnLd","Gondwana","latin alternative.latin rock.reggae en espanol.rock en espanol",59,1116794,"m","group",1
"4uqz8sHfvYPHlpHZYyanEK","Benjamín Walker","chilean indie.nueva trova chilena",39,27737,"m","solo",11
"0QlyCyYljfcdWtBNemiXXV","Los Mismos de Siempre","cueca chilena",25,3329,NA,NA,1
"2nhjfjsQ7lMfDT4wy99310","Leo Rey","cumbia chilena",24,61305,"m","solo",6
"3rqpBcetrJVphNTRHDv9ht","Lucybell","chilean rock.rock en espanol",49,290585,"m","group",3
"2aRPBh4HSVPmevvlsCySOt","Isabel Parra","musica andina.nueva cancion.nueva trova chilena",33,33650,"f","solo",7
"7eGr6AxHNDZQ0PWbb8apY0","Giolito Y Su Combo","cumbia chilena",32,30446,"m","group",1
"5jyOjqLd2YRArrVlguvv4F","Nicole Bunout","pop chileno",26,18351,NA,NA,6
"1fHGzTSloWCtrlKfbLNVhM","Gepe","chilean indie.chilean rock",56,347512,"m","solo",6
"6kNykeJK1CTSW1zJYcAUvQ","Neolux","euphoric hardstyle.gym hardstyle",36,6502,"m","solo",1
"497ma3Q1UnHPhvRQKyoxW2","Amerika'n Sound","cumbia chilena",44,97585,"m","group",6
"78ggKaGrCOaxqXGMnP3mzc","Kapatazes del amor","cumbia ranchera",40,3742,"m","group",1
"6ahs4UAnYtpgTHHdiojFHt","The Holydrug Couple","neo-psychedelic.psicodelia chilena",41,73583,"m","group",1
"7vFfHijGEDzSmlsgxcqHlA","Nicolas Tovar",NA,37,5342,"m","solo",1
"7hwlbJCUBQksiqlloB6x9K","Grupo Zúmbale Primo","cumbia ranchera",57,173410,"m","group",4
"73SBwOgH6mrS09OyFHdR62","Denise Rosenthal","pop chileno",50,398283,"f","solo",1
"00kBFCMv8iB3aMpHy043LO","Niño Cohete","chilean indie.chilean rock.concepcion indie",25,34498,"m","group",1
"4sGC7K2rSpWrWudBgYPMce","Joe Vasconcellos","chilean rock.cumbia chilena.folklore chileno.latin alternative.ska chileno",51,316011,"m","solo",18
"2nlwAdLClYXuDEqbkIowgN","Alvaro Scaramelli","chilean rock",28,21534,"f","solo",1
"3YIlnLkPcxVni4w8FGWJnm","Papanegro","chilean rock.latin funk",25,29090,"m","group",2
"5il1LfQizqVTfjSzhi1bt7","Pasto Seco","cumbia chilena",24,9720,NA,NA,1
"5z9PI0y6MRnL9BCHOI5ilL","Mendez","pop chileno",41,23462,NA,NA,1
"0VqdDDrHPFAdqzDR08FySM","Sonora Malecón","cumbia chilena",42,40903,"m","group",1
"0SQDhZLHzJq716WdfRodG7","DJ Pinky","cumbia chilena",34,11430,NA,NA,2
"0oGbFTtR8UqMpgDFLpFKc1","Sonora 5 Estrellas","cumbia chilena",33,143950,"m","group",1
"1fL9NVHVSobqodHIO2FO9C","velas54",NA,18,21300,"unknown","unknown",1
"45H7NFSk6h7YyYP6BiB3EP","Alvaro Henriquez","chilean rock",42,39257,"m","solo",17
"58JUcJgPMahuJHcVQM5CNL","Alejandro Paz","dark disco.electronica chilena",24,14506,NA,NA,1
"7nriakmj7Rcq8KhhaLSgja","Daniela Castillo","pop chileno",19,18088,NA,NA,1
"0E0FX8RYDfwseJAhwO9AK2","Tunacola","chilean indie.pop electronico",27,24015,NA,NA,3
"1sjAiXfRnlaJk1zNhmHSpf","Nando García","chilean indie",24,2580,NA,NA,1
"7cC4OFKSHYZuKU6cgbB4vf","El Monteaguilino","folklore chileno",16,5412,NA,NA,2
"7tNvegbTVfxN3p9q39ixcn","FrioLento","concepcion indie",35,58677,"m","group",2
"1djP5LHPEF9KvmoKJI0QPX","NEMJ",NA,53,19874,"m","solo",3
"6WcoLUYMQyttg3fFIkou6X","Nano Stern","chilean indie.chilean rock.nueva trova chilena.trova",40,118881,"m","solo",17
"576SVashrrxz5pBVPgwFCL","Los Manantiales","cumbia ranchera.folklore peruano",38,46537,"m","group",2
"6z8XYKH7BWonL2nO5gi9O0","Lean & Akai",NA,36,2726,"m","group",1
"0PoNc2Vn4Ag4NOySSD666z","Nico Ruiz",NA,36,27219,"m","solo",1
"2WVBKsWLyEcWY1z5SxIDry","Santiago del Nuevo Extremo","nueva cancion",26,42383,"m","group",6
"1jW8O5TTQQUb1G05GLxSEn","Electrodomesticos","chilean indie.chilean rock",26,32125,"m","group",2
"5hPppHQ7KeIZT2k1hW2nzd","Kevin Karla & La Banda",NA,9,50124,"m","group",1
"3ofeDjH3XD66EbnLIHWk8i","Inti Illimani Histórico","musica andina.musica andina chilena.nueva cancion",32,17848,NA,NA,3
"0qX7rdOqbH8vUUeXUUsiqf","Patricio Manns","musica andina.musica andina chilena.nueva cancion",32,64030,"m","solo",10
"1KHw2rfinEItEDlOoP8Hp9","Combo con Clase","cumbia chilena",27,6269,NA,NA,2
"4sWjBSpXZSBhodRXeVadNL","Daniel Klauser","electronica chilena",8,2277,NA,NA,1
"4sWPy7Kj9RwdpAxe5onUhP","Los Ex","chilean indie.chilean rock",29,22991,"m","group",1
"0KJEHAoNtPaopqOHD6UIkY","Niña Tormenta","chilean indie",29,20856,NA,NA,6
"7BfDn0T1IbJiD0U8j27obe","Quique Neira","reggae en espanol.ska chileno",44,277916,"m","solo",7
"0Up8AZmXDecXiMirZhRLmw","Alberto Plaza","ecuadorian pop",45,320798,"m","solo",2
"58ogXGbkmpbFtAbePMPiQ4","Diego Lorenzini","chilean indie",45,76676,"m","solo",26
"1uKXKI26BK3xSqRlPEHiHy","Los Luceros Del Valle","cumbia chilena.cumbia ranchera",32,36177,"m","group",1
"2agGIdhbRlnsnQVWv6jkA6","DONNER",NA,53,4204,"m","solo",1
"0yrF0XtNWe4oZ7JXSCCmA7","Los Peores De Chile","chilean rock.punk chileno",28,41426,"m","group",1
"74RYbbIHke18VFvcsP2iD9","La Noche","cumbia chilena",46,156453,"m","group",1
"2dl2yCIYJNULyzn3stw3yI","Pier Bucci","electronica chilena",11,2243,NA,NA,1
"3HrR1EoGCQa4Cl2fv2QyTk","El Cómodo Silencio De Los Que Hablan Poco","chilean indie",25,27065,"m","group",1
"5CE7PcyVcEKMSuQA4IHF7d","Juanafé","chilean rock.cumbia chilena.latin afrobeat",33,59267,NA,NA,1
"6hj8clZoUKaoPyQvEbG0eT","Kumbia Hits","cumbia chilena",17,25934,"m","group",1
"7DGQ1BwG33jSlcQC6krZLD","Tomo Como Rey","cumbia chilena.ska chileno",37,87435,"m","group",6
"6pQc5n64sfB2qElrQCfE13","Maria Jimena Pereyra","latin talent show.pop chileno",19,14002,NA,NA,1
"0PTJ848ulShbjTx2yqaAlb","Newen Afrobeat","latin afrobeat",28,60791,"m","group",11
"2IunebW5WpbBHwXU5BBv08","Entrópica","chilean indie.pop electronico",20,3546,NA,NA,11
"4ZWex7Cr0HbNkpnTZPCcfO","Julius Popper","chilean indie.chilean rock.concepcion indie",42,56654,"m","group",1
"73swvRHLV2DJfD57xx5CBN","Fernando Milagros","chilean indie.chilean rock",40,53311,"m","solo",7
"2Z7XpwcKmrsYyXZw1SqyZ7","Los Vikings 5","cumbia chilena",41,87775,"m","group",3
"64qyErWq0ieALSFbxDpScT","Carlos Cabezas","chilean indie.chilean rock",24,16748,NA,NA,7
"4vkOLg1AyJgDqF9xwLsgXR","Maihuen de los Angeles","cueca chilena",37,37820,"f","group",1
"4LlbFyAhhOYvtbluyFiiyq","Organización X","cumbia chilena",41,39257,"m","group",1
"4Gu5S2cvAxuZvPgqs5zW7e","Sonora Palacios","cumbia chilena",37,63869,"m","group",17
"6ouwZ3vbVnP5WIwEMurzJ5","Luis Lambis","cumbia chilena",36,47739,"m","solo",7
"1RpIuXeUsxfYBdQIg19QSy","Niños Del Cerro","chilean indie",34,42486,"m","group",2
"0WCbmGMzwvFFx0JT8k7THP","Pedropiedra","chilean indie.chilean rock.pop electronico",46,125693,"m","solo",22
"0EerYBBDe5gk594U6qGNRK","Los Rancheros de Plata","cumbia ranchera",37,31785,"m","group",9
"0nKPBGMIpJlCtmIdnh6Wpw","Primera Fe","adventista",40,34008,"f","group",1
"5t6HRqxLXUFgNXV4598nxz","Daniela Millaleo","nueva trova chilena",22,10486,NA,NA,5
"4sqQQ8WmsmEUymIO1OiH6i","Reflejo Azul","cumbia ranchera",35,9215,"m","group",1
"3yiRkpXCOrmggFKe5I8FDU","D'Latin Sound","cumbia ranchera",33,26500,"m","group",1
"4qXIYIWo6wRsN0lZxvgH6S","Los Tres","chilean rock.concepcion indie.latin alternative.latin rock",56,508439,"m","group",2
"6PMVAKrQsE450lfX25uEgO","Los Reales del Valle","cumbia chilena.cumbia ranchera",41,59262,"m","group",3
"2UNMW1OKE0X1cwJHWER67g","Banda Conmoción","banda de bronces.chicha.cumbia chilena",32,72608,"m","group",17
"26SwMaLuxWolyBYLyjG8NQ","Potencia","cumbia chilena",40,21223,NA,NA,1
"1K32xjhUxJktdl9aaCwK4n","La Descendencia Chilena",NA,46,22530,"m","group",1
"6BYwseleN4FiZvX4dFirBj","Kuervos del Sur","chilean metal.chilean rock",36,40284,"m","group",2
"099SiwrDm2QXvyPe4TSJY0","Marioso y La Onda Llanera","cumbia ranchera",36,3722,"m","group",1
"1GGnADQvJeAIqtrjWc0CFc","Aguaturbia","chilean rock.psicodelia chilena",26,18145,NA,NA,6
"07WSqyexqFJM0ZeQVPqJJg","Mateo on the Beatz",NA,65,18795,"m","solo",1
"0IBPiuTlbQq7uLUp7ywXh0","Los Dinos de Chile","cumbia ranchera",39,7794,"m","group",5
"4DAFJvYjVrSQfEM67zeXQT","We Are The Grand","chilean indie.chilean rock.latin rock",34,32598,"m","group",6
"1wZ9Xc5xzw5ag4rpHBdMTk","Consuelo Schuster","pop chileno",35,15774,"f","solo",7
"34JOOFEs2qzslbI0YAGBXr","Denisse Malebrán","chilean rock.pop chileno",33,13161,NA,NA,4
"31zOLg3uYZLDbtpA1JoQmH","Los Machos de la Cumbia","cumbia chilena.cumbia ranchera",45,57926,"m","group",17
"4KyZLSFxk5EZnqkceVEvga","Planetario","chilean indie",25,16137,NA,NA,2
"2ab00opmk9EbTPna3VD0zJ","El llanero de Ñuble","cumbia ranchera",52,37041,"m","solo",10
"6WUEX7OnXihiMxJM6HZcIR","Chini and The Technicians","chilean indie",14,10506,NA,NA,1
"0XLaFx8rcalfeYiCzQoRH7","La Sociedad","pop chileno",36,9628,"m","group",1
"5HkHDnrE6HW1FsD5gf8nrw","Tronic","chilean rock.punk melodico chileno",45,99408,"m","group",1
"7H1x26DjjmPhCysVsGRrXf","Protistas","chilean indie.chilean rock",22,24860,"m","group",1
"60bfQT8dq9ykKW6KfIXnE5","Fiskales Ad-Hok","chilean hardcore.chilean rock.punk chileno",34,43135,"m","group",2
"4LIR7XQRqn0CyXMYSjKoTX","Manuel García","cantautor.chilean indie.nueva trova chilena.pop chileno.trova",50,208840,NA,NA,11
"3gjqD5j7NaOCr4kLULEV0L","Mora Lucay","chilean indie",22,8057,NA,NA,3
"79YjWaAoD88XGLETIsnnQV","Rubio","chilean indie.pop electronico",40,56742,NA,NA,6
"4W818VxLQukD34t6dFjoRO","C-Funk","chilean rock.latin funk",36,12205,NA,NA,1
"1V9tvIpFfMl1cFJjxJKAre","Weichafe","chilean hardcore.chilean metal.chilean rock",25,33176,"m","group",1
"4iTKW9n4HDGCfTud01OaFL","Betania López","ska chileno",15,2022,NA,NA,1
"3IrgBju6MoDqMqxSUB3zCk","Sonora Barón","cumbia chilena",29,31847,"m","group",1
"1jK9ucKKnrVI3OHzCPpE8g","Los Tricolores","cueca chilena",18,4434,NA,NA,1
"0YykZZ5GBtvN0rOjEMIiK6","Adrián y Los Dados Negros","cumbia chilena",45,46737,"m","group",1
"3SQwqIl6r35rkAXPw7cm9n","Upa!","chilean rock",37,35630,"m","group",1
"2rV1GKAvHpXO40w4lLhplz","Chini.png","chilean indie",25,6527,NA,NA,5
"2x6OBrjZlSnyftY3Da2mmN","GUFI","chilean rock.punk melodico chileno",40,64147,"m","group",1
"2HGCzTmS2snalBdRCMNuER","Punkora","chilean hardcore.punk chileno",15,5542,NA,NA,1
"3SYksx5zqnl6TH0sh4qCwb","Orquesta Huambaly","jazz chileno",27,13673,NA,NA,1
"7qBOuqz5lunjy2n0SGlCAJ","Vian Yovi","pop chileno",29,51386,"f","group",1
"3g9MKjIP9xrMTY5Pbwr6Nk","Kreamly",NA,38,3633,"m","solo",1
"5wHg6b8Bh2dbMaXHcOjjGF","Sebastián Almendras","cumbia ranchera",39,14874,"m","solo",1
"053oOvGRkpmFquZxe9V4BS","La Leyenda Tropikal","cumbia ranchera",37,8012,"m","group",1
"3oT0HhzV9wN9sVji6Hjvx6","Carlos Puebla","nueva cancion",29,24070,"m","solo",1
"440MEFxEmF9othCXbz3Y6a","Victor Jara","cantautor.musica andina.musica andina chilena.musica nublensina.nueva cancion.trova",45,358031,"m","solo",5
"4XeXlVlcBAqU4tYCP3SdoY","Eduardo Gatti","chilean rock.trova",44,67553,"m","solo",4
"5ftlDLqup1wvAk1VTPIC6R","Varra","japanese jazz fusion",41,12697,"m","solo",1
"0DnrebXsQPIvbjWoxJFicd","Grupo Explosión","cumbia ranchera",41,16362,"m","group",1
"6YgPVbrxWFP9dnp8dsqDry","Saiko","chilean rock",38,94581,"m","group",1
"5pb8LPHfA34fssKWXD8DTs","DJ Jonax",NA,46,8813,"m","solo",3
"2UqwAwxVtnr9MyQ96yNoGD","Pettinellis","chilean rock.concepcion indie",44,23205,"m","group",1
"6Zvh0z6M1QFVEvy1i8mTYV","Sonora de Llegar","chilean rock.ska chileno",30,30265,"m","group",1
"13N9NShchIr3m8hgyVqrRg","Maria Jose Quintanilla","pop chileno",39,138222,"f","solo",13
"26ZwTqwf87K05pQDOg3Tc3","La Rue Morgue","chilean rock",34,56957,"m","group",1
"6Km7WV9r7ozleZwjX1armg","Tito Fernández","chilean rock.nueva cancion",31,66636,"m","solo",11
"3b06h05NjiPizwnTeGybfG","Vicente Cifuentes","bachata.chilean indie.musica nublensina",34,10517,NA,NA,16
"5zKSDRkzPs96LCwHIlLaLw","Los Prisioneros del Sur","cumbia ranchera",27,28262,"m","group",1
"4hp1i0d15TWg1YN3lCUWgq","Supernova","chilean rock.pop chileno",38,23317,"f","group",1
"5t9E81hCUNoupRbFs7xK1F","Nico Borie",NA,43,116716,"m","group",1
"0299kdzISPrVuqMxhHXpgn","Piyoasdf",NA,22,26380,"f","solo",1
"0YeHqvVbslv60mX2q3bUZv","Vuelveteloca","chilean indie.psicodelia chilena",6,3494,NA,NA,1
"2Ii5TVgcXETw3tFhpqJ6HH","Difuntos Correa","chilean rock",31,44422,"m","group",1
"0i36EQVtjFoow9nw3UgYCl","Kaskivano","chilean rock.nueva trova chilena",16,13261,NA,NA,1
"1wyjMJTy6WbOvYBSDL9fMR","La Combo Tortuga","cumbia chilena",50,358983,NA,NA,4
"7iPrws5wYbnF6sKfx2CX9e","The Ramblers","nueva ola chilena",37,14324,"m","group",1
"4FSHCrSzZlOrwOMmEInVwf","Stormerz","euphoric hardstyle",36,9315,"m","solo",1
"4y2njzlk64o4wUdX8Ph8aM","Los Huasos Quincheros",NA,31,28045,"m","group",10
"1FtPGO6iOU4CTmJ5YCTWPy","Maxi Vargas","reggae en espanol",32,32153,"m","solo",2
"2R0KuBcEcUp6thf2HHLElR","Daniel Muñoz","cueca chilena",29,6855,NA,NA,5
"3iIMN6aYzb6coyCECxkHaS","Nicole","chilean rock",41,53182,"f","solo",13
"7cIyh6k1zccDIbM7Qyn5AY","Los Valentina","chilean indie",16,8831,NA,NA,2
"4vHhQoluojmIL2pm4rbzRu","Coros Unidos",NA,35,4838,"unknown","unknown",1
"2piHiUbXwUNNIvYyIOIUKt","Francisca Valenzuela","chilean rock.pop chileno.pop electronico",54,402294,"f","solo",3
"750f5Yoi20mYBe2EoVqWiT","Los Jaivas","chilean rock.latin rock.musica andina.musica andina chilena",49,368239,"m","group",7
"1FJENlxciHSXzfHlYMgB2M","Fármacos","chilean indie.mexican indie.pop electronico",41,75471,"m","solo",3
"0Dru4i9eJ3R0nVBIJ1qIp0","Ignacia Antonia",NA,4,47275,"f","solo",1
"3ZvxjVof3XtOsajb8wI6PH","Jorge Tomas",NA,47,16602,"m","solo",3
"76sZcEL2ZXBTqNeFJAhlup","Quilapayún","chilean rock.musica andina.musica andina chilena.nueva cancion",38,127551,"m","group",13
