"spotify_id","name","genres","popularity","followers","gender","artist_type","nacionalidad","genero_r"
"1Yj5Xey7kTwvZla8sqdsdE","Cris Mj","mambo chileno.trap latino.urbano chileno.urbano latino",86,3195608,"m","solo","chileno","urbano_chileno"
"35oGZihZclGoTVuICPXRP9","Jere Klein","reggaeton chileno",76,1835216,"m","solo","chileno","urbano_chileno"
"4yxLYO2imECxGYTTV7RQKb","Pailita","drill chileno.urbano chileno.urbano latino",67,1441401,"m","solo","chileno","urbano_chileno"
"1fIJZfSmqQkuqfKNRmrS1V","El Jordan 23","mambo chileno.urbano chileno",67,1394370,"m","solo","chileno","urbano_chileno"
"2XcZshqzPKm3iZcmt73R8D","Pablo Chill-E","trap chileno.urbano chileno.urbano latino",73,1297182,"m","solo","chileno","urbano_chileno"
"5CAruGjgds3QlF5ICtEnnc","Jairo Vera","mambo chileno.urbano chileno",66,1204951,"m","solo","chileno","urbano_chileno"
"7rOlQwf8OuFLFQp4aydjBt","Paloma Mami","latin pop.reggaeton chileno.trap chileno",62,1142622,"f",NA,"chileno","urbano_chileno"
"5XQWXnMwsvuvCPMneXUbsy","Marcianeke","reggaeton chileno.urbano chileno",62,1054370,"m","solo","chileno","urbano_chileno"
"5pughe5rcsOq3GF0utMOs5","DrefQuila","reggaeton chileno.trap chileno.urbano chileno",68,1028506,"m","solo","chileno","urbano_chileno"
"0rjms710nwQTdrQheXHJfz","Standly","urbano chileno",68,1020160,"m","solo","chileno","urbano_chileno"
"50u2mXgysmTttY0BizYWAo","Movimiento Original","rap chileno",60,907960,"m","group","chileno","rap"
"7HYJrA3HSTNDmkl5pylhaY","Gino Mella","reggaeton chileno.urbano chileno",64,888792,"m","solo","chileno","urbano_chileno"
"1SiLK8gdECx2iEm2SSj0Bl","Ak4:20","urbano chileno.urbano latino",64,811978,"m","solo","chileno","urbano_chileno"
"6rHwFb0YjWexAYxTjm4eIj","Nickoog Clk","mambo chileno.urbano chileno",64,607969,"m","solo","chileno","urbano_chileno"
"4IC2X34tZmHG3VfTbpzvwL","Julianno Sosa","urbano chileno",64,576761,"m","solo","chileno","urbano_chileno"
"768O5GliF0bqscyghggrbE","PolimÃ¡ Westcoast","trap chileno.trap triste.urbano chileno",65,564424,"m","solo","chileno","urbano_chileno"
"0Yg29FX1M4ayqjXs0ttZFq","Young Cister","trap chileno.urbano chileno",69,533151,"m","solo","chileno","urbano_chileno"
"7CvTknweLr9feJtRGrpDBy","FloyyMenor","reggaeton chileno",81,462333,"m","solo","chileno","urbano_chileno"
"11HepfI1lj6KJHj651rZhM","Lucky Brown","urbano chileno",71,448399,"m","solo","chileno","urbano_chileno"
"2IAxPmQzx2NuutHe7ta7gs","Bayron Fire","urbano chileno",56,445220,"m","solo","chileno","urbano_chileno"
"0MlQeZCQnaFSGv9gRiE1rD","STRANGEHUMAN","urbano chileno",54,444302,"m","solo","chileno","urbano_chileno"
"40JMTpVRUw90SrN4pFA6Mz","Ana Tijoux","chilean rock.latin alternative.latintronica.rap chileno.rap feminino chileno.rap latina.rap politico",58,435649,"f","solo","chileno","rap"
"12wTrvRwxmsbUxkLffkPfv","Chystemc","rap chileno.venezuelan hip hop",56,430485,"m","solo","chileno","rap"
"2vnaEm73LHWfchNiQccNBa","El BAI","reggaeton chileno",65,405245,"m","solo","chileno","urbano_chileno"
"4xZrvfK8khgRIXk63gSFeB","Piero 47","drill chileno.trap chileno",57,399524,"m","solo","chileno","urbano_chileno"
"7DXregrznS25AM30UY9sUU","King Savagge","mambo chileno.urbano chileno",60,378259,"m",NA,"chileno","urbano_chileno"
"271TPCWy79Q4utmSP6uSQg","Portavoz","boom bap espanol.rap chileno.rap conciencia.rap politico.venezuelan hip hop",53,342438,"m","solo","chileno","rap"
"0NnUMWDCDi1snuMja6IdxH","Harry Nach","trap chileno.urbano chileno",63,335546,"m","solo","chileno","urbano_chileno"
"0x5lhIYknBUEozHuXjkwUs","Galee Galee","drill chileno.urbano chileno",58,325756,"m","solo","chileno","urbano_chileno"
"29fcEFHRcOhfTYXvS8POPV","Bayriton","urbano chileno",57,324767,"m","solo","chileno","urbano_chileno"
"0LshXUmIub6xKvOq4QmtNs","ITHAN NY","drill chileno.urbano chileno",62,314330,"m","solo","chileno","urbano_chileno"
"10VBp06W8NIgMW4JruLCC4","Kidd Voodoo","urbano chileno",72,307167,"m","solo","chileno","urbano_chileno"
"1F6ZW5IEGN0HB9LTtldRq0","Arte Elegante","rap chileno.urbano chileno",56,291426,"m","solo","chileno","rap"
"3k090bKo2iSqNdowffKHrt","Balbi El Chamako","mambo chileno.reggaeton chileno.urbano chileno",56,287151,"m","solo","chileno","urbano_chileno"
"7AiFAkvE8VYLDdsmLC78ik","Bubaseta","rap chileno",55,260108,"m","solo","chileno","rap"
"7thOJx5gcuoJcEcaoHsPAk","El Futuro Fuera De Orbita","urbano chileno",44,239004,"m","solo","chileno","urbano_chileno"
"2OEZ0KKJrKXsRQ6hU9bbfS","Kevin Martes 13","reggaeton chileno.trap chileno",45,237010,"m","solo","chileno","urbano_chileno"
"6J9Vq69rGl3fJftWDT8jaK","Shamanes Crew","dancehall chileno.rap chileno",49,228206,"m","group","chileno","rap"
"3ZfYo6sKskRv0wOyrZZdAj","Sayian Jimmy","urbano chileno",62,226794,"m","solo","chileno","urbano_chileno"
"6hYxQDiGct9yfRlSEv3F8a","Simon la Letra","reggaeton chileno",54,222623,"m","solo","chileno","urbano_chileno"
"684u8s013RfmUxevD9PK3B","Giuliano Yankees",NA,58,204241,"m","solo","chileno","urbano_chileno"
"20BNHnI2SfySwLwWCAu4ew","Drakomafia","mambo chileno",53,198168,"m","solo","chileno","urbano_chileno"
"6WzyAaCTzd5YoVMwdin58T","Il Nene De Oro","drill chileno",57,193423,"m","solo","chileno","urbano_chileno"
"6Auet21YaPDui2ManqgAFc","Liricistas","rap chileno",43,182330,"m","group","chileno","rap"
"0wWmUneAuhQn9L3qibj5UO","Tommy Boysen","reggaeton chileno.urbano chileno",51,180707,"m","solo","chileno","urbano_chileno"
"6Fz1LTRJ7RAuUf1CRSN3dU","Gabo El Chamaquito","mambo chileno",47,165280,"m","solo","chileno","urbano_chileno"
"0lTSSQrxOMu4Keh48GrIkX","King Kong Click","rap chileno",51,161776,"m","group","chileno","rap"
"4xEDJHMQ8PN1U2pEldwI6O","Easykid","trap argentino.trap chileno",67,156539,"m","solo","chileno","urbano_chileno"
"0QpMp8Y7jFzwCt8OZjKQdd","Tunechikidd","urbano chileno",54,153112,"m","solo","chileno","urbano_chileno"
"7q9P9jadKe86eEavevbEvK","Gianluca","neoperreo.reggaeton chileno.trap chileno",43,148387,"m","solo","chileno","urbano_chileno"
"2j6Up11EpEUKQ5yIfFXhdU","Forest","mambo chileno.reggaeton chileno",48,139745,"m","solo","chileno","urbano_chileno"
"580taoAhpqvyGCRoJsVdw9","Ceaese","neoperreo.trap chileno.urbano chileno",49,138997,"m","solo","chileno","urbano_chileno"
"1R4SZjsnu91VWf5BhkKdH0","Mamborap","rap chileno",46,137269,"m","group","chileno","rap"
"41vcoPejPG3vv8emJ2R5Ox","Pablito Pesadilla","urbano chileno",50,132877,"m","solo","chileno","urbano_chileno"
"6JjrF0EnCW3Ylj9gj3FXWZ","Gran Rah","rap chileno",42,130571,"m","solo","chileno","rap"
"2YB75f3AI0PqcfW4kQ4kIz","Nvscvr","trap chileno.trap triste",51,130474,"m","group","chileno","urbano_chileno"
"4ddGNvJbt4sq3OaCCzAPV9","Jonas Sanche","boom bap espanol.rap chileno",46,129322,"m","solo","chileno","rap"
"0fTQ3jEDT1eDQG3URLTwEo","Carlitos Junior","reggaeton chileno",40,123818,"m","solo","chileno","urbano_chileno"
"2zfwez4uxbP8NcFy3kaNLF","Kiddtetoon","trap chileno.urbano chileno",45,115229,"m","solo","chileno","urbano_chileno"
"5vuvIhz2SwFX9sA976g49F","Matiah Chinaski","rap chileno",48,110252,"m","solo","chileno","rap"
"4GzcC1X5GRX9ndJ5TXIk2C","Yiordano Ignacio","reggaeton chileno",40,108175,"m","solo","chileno","urbano_chileno"
"4L5QHhmkOdVWH91Kz0uLPg","Aerstame","rap chileno",47,106002,"m","solo","chileno","rap"
"6IaOUkLKnYH0q8Vm2AdhQ5","Z Jocker","urbano chileno",48,103563,"m","solo","chileno","urbano_chileno"
"5GpRyfJV04fcnHBDzfVb8V","Lleflight","trap chileno.urbano chileno",52,101124,"m","solo","chileno","urbano_chileno"
"5NenY2Jl9wwLRxf86go4Y8","Fran C","reggaeton chileno",58,99566,"m","solo","chileno","urbano_chileno"
"3a6xRggiZz6O1Zvmg8RJfV","Salvaje Decibel","rap chileno.rap conciencia.rap politico",38,94620,"m","group","chileno","rap"
"3XaUjViDzB8N9bPqPeoWk5","Makiza","latin funk.rap chileno.rap conciencia.rap politico",35,93823,"m","group","chileno","rap"
"0dQUkvpKTvHbsTxXKcIN0S","Adan La Amenaza","mambo chileno.urbano chileno",62,92538,"m","solo","chileno","urbano_chileno"
"4CQCHM6ILHdfaJiIE4guaS","Cidtronyck","rap chileno",51,91636,"m","solo","chileno","rap"
"2BJWqrBKEqtZUKWtzmpPDj","Tobal Mj","urbano chileno",54,91221,"m","solo","chileno","urbano_chileno"
"4BVarZvmLXaXGwBvjt8HEZ","Mente Sabia CrÃº","rap chileno",37,89392,"m","group","chileno","rap"
"3McbjZPGQECT5OMujemGpi","Adickta SinfonÃ­a","rap chileno",35,87994,"m","group","chileno","rap"
"54U7OiU7yC2eB4Ij71sqlW","Droow","trap",41,86918,"m","solo","chileno","urbano_chileno"
"4jUVJzcthHyWbl6IwK5EOl","Dainesitta","urbano chileno",38,82437,"f","solo","chileno","urbano_chileno"
"1TBQTmzjUEJL0EzbsTroN5","Nfx","rap chileno",44,82305,"m","solo","chileno","rap"
"6fDFw5ZF2hKa52oH1enbks","Chiko Alfa","urbano chileno",50,79753,"m","solo","chileno","urbano_chileno"
"7FavRzQTgusKjQCqvO4xXY","Cevlade","rap chileno.rap conciencia",38,79213,"m","solo","chileno","rap"
"3AuVD85Q1DtjeJTEzlaMBF","Baby J & MLSHBTS","trap chileno",48,76328,"m","group","chileno","urbano_chileno"
"1GiKprzvYnLD4hBNxaA50l","JulianoChieff","urbano chileno",48,74563,"m","solo","chileno","urbano_chileno"
"1FuJ52kzTUVS0HITGdgkLD","Malito Malozo","urbano chileno",45,74176,"m","solo","chileno","urbano_chileno"
"6EQAbr4kKwE4EaGBzUpONu","Hordatoj","rap chileno",41,74170,"m","solo","chileno","rap"
"3Dz4sliAAIVOlALfHW9TtD","Tomasa del Real","neoperreo.rap latina",33,72029,"f","solo","chileno","urbano_chileno"
"0qo0qirBort7v7IMWHVC3c","Benji Gramitos","drill chileno.urbano chileno",40,69848,"m","solo","chileno","urbano_chileno"
"7dHiLDmaaoJ7XwEqWCcIah","BlackRoy","mambo chileno.urbano chileno",38,69776,"m","solo","chileno","urbano_chileno"
"3ZIZqvSbTL7mIEyXmbbXs7","Flor De Rap","rap chileno.rap feminino chileno.rap norteno chileno",38,68137,"f","solo","chileno","rap"
"5gdLCbByMUjFLhbOj8NC14","Poison Kid","trap chileno.urbano chileno",49,67965,"m","solo","chileno","urbano_chileno"
"1gr15bpTzqHwHxj9PVZf4N","Bascur","rap chileno",37,65047,"m","solo","chileno","rap"
"0iBZjEZBg8GsjaBq3lTAvC","Drago200","urbano chileno",47,64610,"m","solo","chileno","urbano_chileno"
"3raEZI89hszEBTTvb5wLsi","Stailok","rap chileno",48,64085,"m","solo","chileno","rap"
"7eHy7y3HmuLJgm5XiPbea3","Victor la Voz Official","mambo chileno",27,62687,"m","solo","chileno","urbano_chileno"
"20e8HvSChJmT3dTQO5Jhh0","Ley 20mil","rap chileno",34,62290,"m","group","chileno","rap"
"0dUHLXev6YWtI22rtU4TSV","De Killtros","rap chileno",35,61986,"m","group","chileno","rap"
"4IRrYqHes6JTQwU5lePXNx","Baby J & Young Weapon","trap chileno",51,61866,"m","group","chileno","urbano_chileno"
"0bcZsLQV8MCeU0ylWbw23p","Aqua VS","urbano chileno",55,60933,"m","solo","chileno","urbano_chileno"
"4lYCHDsGD7sbyyiTzMdXZ1","Juanka El Problematik","reggaeton flow",38,59662,"m","solo","chileno","urbano_chileno"
"6YTu4Ih4tovKGdsq3UCnHa","Amara Ignacia","urbano chileno",25,58884,"f","solo","chileno","urbano_chileno"
"0tXcalxqLUWMRZVfj1xtkP","Omega El CTM","rap chileno.venezuelan hip hop",40,58637,"m","solo","chileno","rap"
"3aOF7RsJI2dUGekgjR1qzp","La Pozze Latina","chilean rock.latin funk",33,57281,"m","group","chileno","rap"
"6yYRLzRO7whe1IjNtvEQOV","Lil Snow","urbano chileno",49,54845,"m","solo","chileno","urbano_chileno"
"5kCFeFCLAVkTvLXtUX821X","Benjita Montana","urbano chileno",46,54567,"m","solo","chileno","urbano_chileno"
"7cxvGk3OKObcoj6K6Ohfma","Dash Y Cangri","reggaeton chileno",25,54353,"m","group","chileno","urbano_chileno"
"4Fl8dEtJlmvFkYb4HZr8Fi","Pikette23","trap chileno",46,52459,"m","solo","chileno","urbano_chileno"
"5RnwLXlnWPF57yzdmUnnvP","El Barto","reggaeton chileno.urbano chileno",48,51336,"m","solo","chileno","urbano_chileno"
"4LnMIW4aNwegikxZkUN4ir","Rokero","trap chileno.trap latino",51,51236,"m","solo","chileno","urbano_chileno"
"69OGnQvb2yxmisgCtQVtmZ","Elixir de Beat","rap chileno",37,50363,"m","group","chileno","rap"
"57gT8Cq7OyTpCNhOVYrrWR","Grafy","rap chileno",36,49201,"m","solo","chileno","rap"
"0IcAUt0uzTyDfvKSpW0hrr","Lamelodiadelhampa","urbano chileno",54,47919,"m","solo","chileno","urbano_chileno"
"21VgYxAlrfp0QKBgxmQE5p","Dr. Bene","rap chileno",39,45847,"m","solo","chileno","rap"
"4XbPmAuePPr3JhIoN6WNGP","La Brigida Orquesta","rap chileno",35,45584,"m","group","chileno","rap"
"07QESImfxfUZRhSxsPAnEv","D'Markuz","reggaeton flow",20,45131,"m","solo","chileno","urbano_chileno"
"60d7XKY1qqY5cPnXOCVvo6","Diego Smith","trap chileno",46,44589,"m","solo","chileno","urbano_chileno"
"6fIgIbebL9YH2ZdRxur04y","Nitro MC","rap chileno",32,44585,"m","solo","chileno","rap"
"6isvSCaUPeMinPzcY5LtBM","Hijos de las Hojas","rap chileno",28,43920,"m","group","chileno","rap"
"0MWYz6Xj2G1Gh3nlLOIUfz","Kid Lucilfer","trap chileno",35,43848,"m","solo","chileno","urbano_chileno"
"4TaMzYlwqHNvfJ8OJLlDzv","Young Piri","urbano chileno",45,43522,"m","solo","chileno","urbano_chileno"
"6l78ydrIl7eG2kPTwGXaz7","Bronko Yotte","chilean indie.rap chileno",38,42242,"m","solo","chileno","rap"
"1wxZSwi9v3v9grm87HCqju","EnSecreto","rap chileno",35,41907,"m","solo","chileno","rap"
"1LcrE5dBGGhQpJszNw75xk","Abrildefresa","trap chileno",48,41863,"m","solo","chileno","urbano_chileno"
"506Thef5DTWpeFlL88CdNX","Japogang","trap chileno.trap triste",34,39975,"m","group","chileno","urbano_chileno"
"4d7tFHxzWvzfsgCqPAEOSQ","El Joan","urbano chileno",55,39293,"m","solo","chileno","urbano_chileno"
"0eet2VBconGGtNYJ0CBgHu","Eloy","reggaeton flow",50,39281,"m","solo","chileno","urbano_chileno"
"6pU1pqpZXzQZIQizJpYv95","Luxian","mambo chileno.trap chileno",34,38422,"m","solo","chileno","urbano_chileno"
"0YPpzLWMRuISsbfDqi9tYu","Dibujo Mc","rap chileno",33,37237,"m","solo","chileno","rap"
"6DclygN22D15ndBly02ejl","El Bruto Chr","rap chileno",40,37131,"m","solo","chileno","rap"
"0hco5Giy8LPIbiyxxhrnhg","Yixs98","trap chileno",35,35983,"m","solo","chileno","urbano_chileno"
"7fqU39dtD2q7K4XbejXH31","Jazz Muy Tarde","rap chileno",32,35821,"m","group","chileno","rap"
"1Q9Sx5tOmwems0qwLJZ5Cy","SOULFIA","r&b en espanol.urbano chileno",55,35432,"f","solo","chileno","urbano_chileno"
"4MnlgZ36oltRkkBsEsRXV8","Nosecuenta","rap chileno",40,35233,"m","solo","chileno","rap"
"19cJmmJHLQklVrUkI8Y9oo","Fabian Riveros","mambo chileno",22,35052,"m","solo","chileno","urbano_chileno"
"3oXB0SMPKC4ILFeiCQR3TA","Teorema","bases de freestyle.rap sureno chileno",26,34868,"m","solo","chileno","rap"
"39hfuTf4PHfnHgIl0QBDGL","AKRIILA","rap chileno",50,34769,"f","solo","chileno","urbano_chileno"
"3tDix7cw0fgoa5idDGJ6Wo","Bruno Borlone","otro",39,34690,"m","solo","chileno","otro"
"64wBsAEPuXAjuZilVsvar3","Borderline","rap chileno",35,34378,"m","group","chileno","rap"
"6q8z8dubMZel54z4mYu1Oo","Andresito Otro Corte","mambo chileno",29,33921,"m","solo","chileno","urbano_chileno"
"4Ng3fh1nc5L04iXPL8vqc7","Best","urbano chileno",59,33719,"m","solo","chileno","urbano_chileno"
"5M93gtdh8dIv85CDYnuP90","Catana","rap chileno.rap feminino chileno.trap chileno",28,33677,"f","solo","chileno","rap"
"1dR3aEUbT5raoyLcOl7Oo1","Â¥ EleK-47 Â¥","urbano chileno",43,32893,"m","solo","chileno","urbano_chileno"
"5h3snNTJSuYLpsdORqRy0A","Yohancito","mambo chileno",39,32491,"m","solo","chileno","urbano_chileno"
"1FtPGO6iOU4CTmJ5YCTWPy","Maxi Vargas","reggae en espanol",32,32153,"m","solo","chileno","urbano_chileno"
"136JE80TYlQZkNCkf5DSGe","Mc Unabez","rap chileno",31,32095,"m","solo","chileno","rap"
"39VlQqapZPBkvrrzFKwPy3","Met Music","trap chileno",20,32087,"m","group","chileno","urbano_chileno"
"7kvnG7JhX0ycVMVb8SP8EL","Bryartz","trap chileno",64,31993,"m","solo","chileno","urbano_chileno"
"2hp2lUfm32mmW4mMlhMQnW","Yishark","urbano chileno",36,30553,"m","solo","chileno","urbano_chileno"
"4ESPpWZvZ1EPO1yASh26fO","Mc Brow","rap chileno",29,30435,"m","solo","chileno","rap"
"2C1Pj5TMq8QjqbwQ4tmDtO","Punto40","reggaeton chileno",48,29783,"m","solo","chileno","urbano_chileno"
"1wVJFmSm8OwomtQZZCLKjh","BenGstar","urbano chileno",44,29408,"m","solo","chileno","urbano_chileno"
"71Wh74AX7GvBUWVf7qJUux","Estrellas del Porno","rap chileno",26,28788,"m","group","chileno","rap"
"6p9BBRwixGcXxZ1gdcqmpd","Basty Corvalan","urbano chileno",46,28742,"m","solo","chileno","urbano_chileno"
"3WPRuzfjcRBf7byiF6pFvE","Dunkan","reggaeton chileno",32,28667,"m","solo","chileno","urbano_chileno"
"6HEXFITiBnRb5lovvpgFcs","Mati Drugs","reggaeton chileno",19,28555,"m","solo","chileno","urbano_chileno"
"1XIFZexGu17xwWAjdFBLwI","Frainstrumentos","chilean indie.rap chileno",38,28210,"m","solo","chileno","rap"
"3VPnLoSCLadvDlAJOgjtAF","Jetson El Super","reggaeton flow",34,28042,"m","solo","chileno","urbano_chileno"
"1F5KgWs6pawyDs5px23UIQ","Kail BRL","reggaeton chileno",53,27866,"m","solo","chileno","urbano_chileno"
"2ouxSQG6KGQc3StwUkAE1S","el daster",NA,1,27451,"m","solo","chileno","rap"
"5AYSnRNynWULTIDjzAbgxV","Gringuitos Records","mambo chileno",48,27426,"unknown","unknown","chileno","urbano_chileno"
"3TY8uR5cMZF7zX2xw5mrYI","Dehilan","mambo chileno",29,27073,"m","solo","chileno","urbano_chileno"
"6m9BRPGlS8Pb2Hm4ViPsA0","Touchandgo","urbano chileno",25,26930,"m","solo","chileno","urbano_chileno"
"6gZdHi1lsLWRkZ0wCA4RL6","Barbero ExÃ³tico","mambo chileno",39,26667,"m","solo","chileno","urbano_chileno"
"4A7KjkSSYRNjt9Cp9MNEx4","Young Kieff","trap chileno",36,26534,"m","solo","chileno","urbano_chileno"
"5W7vbxMex5UtO8ugjXZvwp","MC Piri","rap chileno",24,26512,"m","solo","chileno","rap"
"6ppICavsIjESiRerY2YN2L","Chilenos Mcs","rap chileno",27,26273,"m","group","chileno","rap"
"3Ov7H9pKlZjIweSur0zloG","Maltrunks",NA,31,26261,"m","solo","chileno","urbano_chileno"
"404oLEm20rXDCHi61f6uvg","Killua97","trap chileno.urbano chileno",40,25631,"m","solo","chileno","urbano_chileno"
"0ExOaVFeqJBe9niEG4HZAX","Schuster","pop chileno.reggaeton chileno",36,25503,"m","solo","chileno","urbano_chileno"
"5Oq7EwA4wS5J6L4hYtf9Tk","Baby Jey","trap chileno",24,25479,"m","solo","chileno","urbano_chileno"
"5Hhbu5PnHYAkO5LOVeEsmx","El Rey","urbano chileno",48,25414,"m","solo","chileno","urbano_chileno"
"1p5MGlN01vwR008ce7818d","Cestar","dancehall chileno.rap chileno.urbano chileno",38,25397,"m","solo","chileno","rap"
"2YWklr7fegrBvs3RN9Df7W","Shelo A Lo Loko","reggaeton chileno.trap chileno",10,25332,"m","solo","chileno","urbano_chileno"
"2v3LO9KiZQXhNfj36bpLIB","Kid Poison","trap chileno",30,25156,"m","solo","chileno","urbano_chileno"
"1PANUPmT5KUDGs3Xgkhw3T","Martinwhite","urbano chileno",50,25146,"m","solo","chileno","urbano_chileno"
"17WostYl0Ep0nyJmA0m2ds","Como Asesinar a Felipes","chilean indie.chilean rock",21,25108,"m","group","chileno","otro"
"0Nk33fSMhlt1EL2uLH5eTx","Claudio Bastardo","rap chileno",29,24885,"m","solo","chileno","rap"
"2oQ5pFqObctnGqSg8l2Ia5","Cristofebril","rap chileno",27,24873,"m","solo","chileno","rap"
"2oHWL7hUEKBHYK1OrEsFli","Pasta Nostra","rap chileno",19,24546,"m","group","chileno","rap"
"6FoEGMsJYp8c4ayPCVEqa6","Laflare Pazzia","otro",31,23902,"m","solo","chileno","urbano_chileno"
"7dP0HBmeSdYJwYhXnNLNvH","Yordano El Menor","mambo chileno",33,22751,"m","solo","chileno","urbano_chileno"
"0sGaQWBapkJCl0n8zA5IGv","DJ Transe","rap chileno",38,22219,"m","solo","chileno","rap"
"0GZZDfmSrMDswOFc9nBWQz","ProdMarvin",NA,42,22199,"m","solo","chileno","rap"
"5M9hvwevD5Aax121KCeKPd","Lechero Mon","rap chileno",32,22154,"m","solo","chileno","rap"
"0jRuTSSjLM8h3Bp3yPDtId","Los Power","reggaeton chileno",23,22082,"m","group","chileno","urbano_chileno"
"6P8YjImNhI3N6nrCEEhISo","Zaturno","rap chileno",27,21563,"m","solo","chileno","rap"
"6Jlck8qXRgXVgbAfwF3UuD","Victor La Voz","mambo chileno",34,21428,"m","solo","chileno","urbano_chileno"
"7J7cHGJ6KfcK5diHzt78k4","Luanko","musica mapuche.rap chileno",24,20938,"m","solo","chileno","rap"
"1p7MJGY1B2qF1svG3yxn7T","Benji Bendi","urbano chileno",38,20772,"m","solo","chileno","urbano_chileno"
"4g6S2KmV5fUl1heIeqaLEc","Young Darhi","detroit trap en espanol.trap chileno",33,19966,"m","solo","chileno","urbano_chileno"
"6jPnjdXijpUoqWR4YTWDo3","MetalingÃ¼Ã­stica","bases de freestyle.rap sureno chileno",31,19700,"m","solo","chileno","rap"
"2H5XfIuAQCXmaIDm7vcViA","Benji La Maldita Escritura De Oro","urbano chileno",45,19688,"m","solo","chileno","urbano_chileno"
"6WI2aStGYkbt0vslpKmDkV","Marlon Breeze","drill chileno.trap chileno",36,19687,"m","solo","chileno","urbano_chileno"
"4tRcJg9eUvu6lQujhzH5UZ","CHR","rap chileno",35,19385,"m","solo","chileno","rap"
"3iuxTg8tCKBuRDIrAADvqI","Maickyel","trap chileno",22,19123,"m","solo","chileno","urbano_chileno"
"29RJ4i6n55uUI1537HYFUT","Elias Diaz","reggaeton chileno",27,18815,"m","solo","chileno","urbano_chileno"
"07WSqyexqFJM0ZeQVPqJJg","Mateo on the Beatz","urbano chileno",65,18795,"m","solo","chileno","urbano_chileno"
"2ZCkSpm5VDWVqcO0DZJ7mu","El Shaaki","dancehall chileno.rap chileno.trap chileno",38,18758,"m","solo","chileno","otro"
"4xuu4TRtQkdDeYwWfG6pQU","Eskina Familia Skuad","rap chileno.rap norteno chileno",28,18352,"m","group","chileno","rap"
"7DPxoBLEzgxzbhN0MAvyt6","Lizz","neoperreo.rap chileno",28,18348,"f","solo","chileno","otro"
"14SlnqKt21OL7zHU6TGnJB","Renaglock","urbano chileno",50,18327,"m","group","chileno","urbano_chileno"
"2GiFfEExMWKzVWVFnTxxJn","Wapo & Givens","drill chileno",33,18265,"m","group","chileno","urbano_chileno"
"42HqoYrMHQqrYMEaPnYZR3","El Chumbeque","rap chileno",25,18254,"m","solo","chileno","rap"
"3TcTm7AGTlIJys8Wh7QzBr","El Goldo De Las Conec","reggaeton chileno.urbano chileno",41,17769,"m","solo","chileno","urbano_chileno"
"03A4rAqMAxVwjkRIPZxZ9Y","Sacra Mr Melody","reggaeton chileno",45,17638,"m","solo","chileno","urbano_chileno"
"5qVtAyg01uxJQzjMviHVAf","kuraimokha","urbano chileno",42,17312,"m","solo","chileno","urbano_chileno"
