"spotify_id","name","genres","popularity","followers","gender","artist_type","nacionalidad","genero_r"
"5QWjD70j5WnTf2E2FppPQA","Romockstar","trap chileno.trap triste",27,17261,"m","solo","chileno","urbano_chileno"
"3gbf617lW6MVtNKzBK5BBp","Fat Broka","mambo chileno.urbano chileno",30,16790,"m","solo","chileno","urbano_chileno"
"38DOU02BQmlcooCqxr3aSd","Akatumamy","neoperreo",33,16430,"f","solo","chileno","urbano_chileno"
"7jIywNxfjSZ2Dxm6OOzQPF","Aura BAE","rap feminino chileno",36,16424,"f","solo","chileno","otro"
"3OqAU6NJ5J2Ktp7y3BB5e3","Diso","trap chileno",30,16350,"m","solo","chileno","urbano_chileno"
"59QBqfoCL1LttP0x9MWLph","Elemental Raggamuffin","dancehall chileno",26,16347,"m","solo","chileno","urbano_chileno"
"5TyQ1yXiSsZxrJHrL5kFmZ","Fuka","trap chileno",46,16306,"m","solo","chileno","urbano_chileno"
"3yVK2HqNKKReejFoMLfXYw","Shelo","mambo chileno",25,16240,"m","solo","chileno","urbano_chileno"
"7eC2HRtBhiXNWTAVdflUtK","Bufalo Dit","rap chileno",28,16216,"m","solo","chileno","rap"
"6t90cfIUQ39eOTksTUE0zc","JOSEPE EL DEMENTE","urbano chileno",38,16154,"m","solo","chileno","urbano_chileno"
"7tMukTswF8N6b0zI4rlCmg","Big Cvyu","urbano chileno",59,16127,"m","solo","chileno","urbano_chileno"
"0d2ilHJsRru3Y3EMqOQmO7","Eyci and Cody","reggaeton chileno",40,15803,"m","group","chileno","urbano_chileno"
"4YT3fD0f2m9LoKtkKtarhW","NvshoFlight","urbano chileno",25,15630,"m","solo","chileno","urbano_chileno"
"6upevkomExCEvIm82FKkZV","Dash","reggaeton chileno",28,15579,"m","solo","chileno","urbano_chileno"
"6iXXaJAOpQWeDVsIRMPSw9","Chuky Indica","reggaeton chileno",28,15419,"m","solo","chileno","urbano_chileno"
"2T3XFTBPA7c5LY2urbJAxV","Derechos Reservados","rap chileno",34,15253,"m","group","chileno","rap"
"1cPmlyGAzGASVX5KfyPlfP","Centinela Spectro","rap chileno",27,15041,"m","solo","chileno","rap"
"5BCCPy699VbWCRgI3Zr0xq","Defra","rap cristiano.reggaeton cristiano",36,15000,"m","solo","chileno","rap"
"4jtlM7KkUGZi5N3DWFZLbw","Astronautiko","urbano chileno",34,14786,"m","solo","chileno","urbano_chileno"
"5jAbdQuetN1LntrEphYBTW","El Menor",NA,28,14731,"m","solo","chileno","rap"
"3SFlyIysvEljCERd4wKUjS","Motafonkas","rap chileno",30,14582,"m","solo","chileno","rap"
"1LFSjjDBhaukmZa69zJvgM","Macrodee","rap chileno",43,14364,"m","solo","chileno","rap"
"5QSZ4mP3ycTPK4b0VJNmK4","Keed Baby","urbano chileno",40,14205,"m","solo","chileno","urbano_chileno"
"4rRwh9ghjocFABAwIwnunp","Gittobeatz","urbano chileno",63,14054,"m","solo","chileno","urbano_chileno"
"6TBZdTaCa4lbCCi8BQemuD","Shisosaloud","trap chileno",40,14004,"m","solo","chileno","urbano_chileno"
"6WjgkE7KEl4vyqwVXSuAox","Son Gotten","urbano chileno",36,13948,"m","solo","chileno","urbano_chileno"
"7JQoHbVN2TLVsfYhTrgQlF","Young J Star","trap chileno",6,13892,"m","solo","chileno","urbano_chileno"
"7fRhybObNPxIN34edYhjYu","Jhanking","urbano chileno",20,13871,"m","solo","chileno","urbano_chileno"
"2fjInVWSawW5FUnXd3QLqb","KUINA","urbano chileno",40,13857,"f","solo","chileno","urbano_chileno"
"5Gk7kZkr62Q4rPz6swYJse","Sativanderground","rap chileno.rap feminino chileno.rap norteno chileno",34,13503,"f","solo","chileno","rap"
"35B3K7HUycrePapFhO8X5v","Tiano Bless","rap chileno.reggae en espanol",35,13457,"m","solo","chileno","rap"
"432oaRcszGBuv65lH6OMmB","Calambre","rap chileno",22,13194,"m","group","chileno","rap"
"1I2pJ2vYfZH0WND1diKJ1l","ADIONE","rap chileno",34,13183,"m","solo","chileno","rap"
"2h0ht04lePhc9LY0GHHJ1O","Seamoon",NA,42,12924,"f","solo","chileno","rap"
"7mVTQvcOBygelqrVIGOjQp","Septimo Fragmento","rap chileno",22,12857,"m","solo","chileno","rap"
"3H5mQs13EvHXEWCsy910Hu","Maldito Fen","rap chileno",37,12798,"m","solo","chileno","rap"
"1CyD1Oj8R2nR5f27cV1q1J","Nacion Triizy","trap chileno",15,12789,"m","group","chileno","urbano_chileno"
"1X3ZWrofyvyRd5OEr4z5B2","Juanitho Pleiin","mambo chileno",24,12539,"m","solo","chileno","urbano_chileno"
"2GPEaK0AzTsnUJHSFVTPjh","Blue Mary","reggaeton chileno",25,12339,"f","solo","chileno","urbano_chileno"
"62EVqRv8P5iZtZNGxoSsfK","SuppaStyle","dancehall",30,12171,"m","group","chileno","otro"
"5a61423FZbgQoICFM8DL6u","Beloved Belona","rap feminino chileno",9,12100,"f","solo","chileno","rap"
"5YIqrIoaYZGmDHvxa6jzwD","Sabotage","rap chileno",34,12073,"m","group","chileno","rap"
"0O222pTQaRTmOd5QCe3vFw","Seo2","rap chileno",22,11939,"m","solo","chileno","rap"
"1wMmRP78FDRAIV0eehnlXS","Franz Mesko","rap chileno",24,11835,"m","solo","chileno","rap"
"7cQfdt0tbRbWiak17Jelkj","Johny Alen","rap chileno",20,11715,"m","solo","chileno","rap"
"3WMr1bTsvQEfmjzgzSx98b","Suppra","rap chileno.rap feminino chileno",36,11702,"f","solo","chileno","rap"
"5DDpDYLDv4xasIBS6kp2wf","Loyaltty","urbano chileno",38,11672,"f","solo","chileno","urbano_chileno"
"0HGYhpDqId26b8YElUubo8","FaceBrooklyn","urbano chileno",45,11594,"m","solo","chileno","urbano_chileno"
"2uFdkDzuib4OBkfNECkc59","Semillah Skillz","rap chileno",36,11566,"m","solo","chileno","rap"
"1gGMjvifr56fICpI15zMLd","Rick Santino","rap chileno",28,11551,"m","solo","chileno","rap"
"2N4rDzKt2aZK1ksES0YKBP","Benja Valencia","urbano chileno",47,11542,"m","solo","chileno","urbano_chileno"
"5sK4yZ1bcHlFC73EYAhapP","Croni-K","reggaeton chileno",31,11464,"m","group","chileno","urbano_chileno"
"5AKHh4eBuOo4HHXiJ6aCtT","Utopiko","rap chileno",48,11328,"m","solo","chileno","rap"
"0IjUy10U10GGUKrv4ZQZpg","Escala Mercalli","dancehall chileno.rap chileno",29,11187,"m","group","chileno","rap"
"7tFqL9MIukyyeUGyybZmz0","Lucas San Martin","urbano chileno",16,11116,"m","solo","chileno","urbano_chileno"
"3nHsN7Leho58wo1RveLfzZ","Lil Geremi","mambo chileno",26,11093,"m","solo","chileno","urbano_chileno"
"5J7o47wyT1cQOkHPFwzq4X","VaniaJoplin","urbano chileno",24,11060,"f","solo","chileno","urbano_chileno"
"1d6X8cIaHb05jj6SYoHUjV","Felolaefe","reggaeton chileno",30,10945,"m","solo","chileno","urbano_chileno"
"0Qsv4mPm5fOiJ6nOFxtZLm","Subwoffer","rap chileno",50,10643,"m","solo","chileno","rap"
"1b8mm6QmyRah9dIxduf1Z9","Terrible","rap chileno",34,10534,"m","solo","chileno","rap"
"508xzoah9zEAZheLYYtGWW","Pastanostra","rap chileno",33,10533,"m","group","chileno","rap"
"1SWKdOrynsD5faJKAoYTPp","Kuroh","urbano chileno",41,10288,"m","solo","chileno","urbano_chileno"
"2VjX1NO9RrtPuVcHmEJWqM","Dylan Ferra","urbano chileno",31,10165,"m","solo","chileno","urbano_chileno"
"7L0icL8gj4enXZkSEf1rPI","Conde Spaik","rap chileno",12,10132,"m","solo","chileno","rap"
"366c5t2kUnhNmZaP8tVRDe","Hecnaboy","reggaeton chileno",28,9888,"m","solo","chileno","urbano_chileno"
"2raERfjzsdnUUQeZSge5eZ","Sammy",NA,51,9878,"m","solo","chileno","rap"
"7HyrZUMEfu8eTF2iN5iP7T","Daiko 02",NA,54,9290,"m","solo","chileno","urbano_chileno"
"1IfUd8MMwEpavJSD84fTmC","YoungGlizzy","urbano chileno",49,9180,"m","solo","chileno","urbano_chileno"
"0MFNKAz7T3fa1unWi7m39q","Inkognito","rap chileno.rap politico",25,9128,"m","solo","chileno","rap"
"6pAMH90rLFZxt5Vs5gVaCl","Donexprs","rap chileno",29,9091,"m","solo","chileno","rap"
"2GxzgycJFZivGAteZpqUe5","Keylon","mambo chileno",33,9055,"m","solo","chileno","urbano_chileno"
"3px7NJHPSum4UPJV4YKe2M","Guerrillerokulto","rap chileno",28,9050,"m","solo","chileno","rap"
"3ScIhY1EejsIFbTsU87XwF","Almeyda","dancehall chileno.rap feminino chileno",24,8836,"f","solo","chileno","rap"
"46Rx5Ap8FeiszGFBRjKxJ1","Amenadiel Oficial","urbano chileno",39,8631,"m","solo","chileno","urbano_chileno"
"7E8zK1i1TAXxBVRpeMfOqM","Taiko","urbano chileno",54,8560,"m","solo","chileno","urbano_chileno"
"7mulO6IWsc8VZEC1aSPZ1e","Mantoi","rap chileno",32,8310,"m","solo","chileno","rap"
"5pXMrnCz6R51j12eTyZ6fJ","La Peeña Crew","rap chileno",27,8291,"m","group","chileno","rap"
"5chrUnljyCjbuV033ssuf2","Jhon Jairo","urbano chileno",29,8265,"m","solo","chileno","urbano_chileno"
"0l35vP0Pl9zkdVYVoYasmQ","Excelencia Prehispana","rap chileno",26,8214,"m","group","chileno","rap"
"643AKLEv7jYJG7o14pwBaP","Aly Mayely","rap chileno.rap feminino chileno",33,8201,"f","solo","chileno","rap"
"3JLhwN8lF7l9a6asc93O9a","Sheru El Leon","mambo chileno",15,8154,"m","solo","chileno","urbano_chileno"
"5fNV5ubt46GqUpyP7Mh4Ln","Shirel","urbano chileno",32,8071,"f","solo","chileno","urbano_chileno"
"0MN8Z9sRdGWqN61pe7FHeC","Malcriaoh D`Zousa","rap chileno.rap norteno chileno",26,8004,"m","solo","chileno","rap"
"6UWqJYYQ6zTu0oh444j4R1","Martín Benavides","rap chileno",27,7972,"m","solo","chileno","rap"
"1Dhz0ZAETEmyfeN7q8W8aJ","ESNOU","rap chileno",27,7968,"m","solo","chileno","rap"
"0BGiSyJ9S3YV3f40x5eK3r","adan la Amenazza","urbano chileno",19,7964,"m","solo","chileno","urbano_chileno"
"19C1rDlK587MsGNU8wctkG","Vishoko","urbano chileno",30,7798,"m","solo","chileno","urbano_chileno"
"04jF7S23aoFQs6rpjK4a8v","Jotaose Lagos","rap chileno.rap sureno chileno",26,7556,"m","solo","chileno","rap"
"4OcM9DfskVqTxIJc2Nnyoc","Youngc4real","trap chileno",23,7390,"m","solo","chileno","urbano_chileno"
"3wXd0N7IkY2bZ4KMbhmBJ5","Jossie A","urbano chileno",45,7322,"m","solo","chileno","urbano_chileno"
"0OgYVRCxqwiDAK4Hems7wB","Subverso","rap chileno",25,7189,"m","solo","chileno","rap"
"1ErwZDB2os60WjaLNx1rRj","El Oss","rap chileno",16,7127,"m","solo","chileno","rap"
"6IpFBrrxCPgNO7H7tegO6u","Cuarto Universo","rap chileno",16,7032,"m","group","chileno","rap"
"3BhLm0rzP3kwnkLj7yXAaI","Chuchu Retro","mambo chileno",37,7028,"m","solo","chileno","urbano_chileno"
"1Mz5cZb7klbNKaLfxx61cU","yammir","reggaeton chileno",30,6981,"m",NA,"chileno","urbano_chileno"
"0TLXqbc7clZHZBVrOnxDIn","Legua York","rap chileno.rap conciencia.rap politico",9,6888,"m","group","chileno","rap"
"7eCRGFriuw87zy6evjErXh","Fusok","mambo chileno",24,6767,"m","solo","chileno","urbano_chileno"
"44D02T0aBZrnN7GKfB3VUk","Negro Sambo","dancehall chileno.rap chileno",26,6749,"m","solo","chileno","rap"
"3NEtwuqvkMar7Yi8xsl21S","Young Nico","mambo chileno",30,6679,"m","solo","chileno","otro"
"5v0eLOwGUJuH1lvPSzw0xD","Nysix Music","urbano chileno",61,6620,"m","group","chileno","urbano_chileno"
"2RA6tbYsWItfklZnXYYO0C","Rezonancia","rap chileno",9,6608,"m","group","chileno","rap"
"5leFwWpTacAWLAom8B2JbS","Vlntna B","urbano chileno",30,6574,"f","solo","chileno","urbano_chileno"
"3EaTlUVdPrAzDircCdLgEA","El Adem",NA,40,6520,"m","solo","chileno","urbano_chileno"
"0KXKwR59R3RlmB95KwR0QJ","Bouncy Boys Band","urbano chileno",37,6416,"m","group","chileno","urbano_chileno"
"43rQkeXeSiYvXI7e9jhkS1","Kaiser","freestyle",12,6338,"m","solo","chileno","otro"
"08GlttamvSOtuSs3pYfRoW","Slimmy Cuare","plugg en espanol.trap chileno",21,6242,"m","solo","chileno","urbano_chileno"
"1urRPTvrCAnAoIF8LNS1lW","Pablo Antonio","urbano chileno",43,6225,"m","solo","chileno","urbano_chileno"
"3JcNWghPbs3Zd4a4DN88Uk","KSN FAM","rap chileno",18,6132,"m","group","chileno","rap"
"5zDVnUun4YSqFlbGk0W1kZ","Pipo Beatz","urbano chileno.urbano espanol",49,6038,"m","solo","chileno","urbano_chileno"
"5r1Lqb5bMTuBdF4Tuqg6gZ","CHR","rap chileno",22,6034,"m","solo","chileno","rap"
"7vQwpzJpeyKlFz0Zract9q","Jhondiez",NA,39,6014,"m","solo","chileno","urbano_chileno"
"4occfxahEmi56IKxvjxDXo","Walter Dietrich","mambo chileno",16,6013,"m","solo","chileno","otro"
"32t0HFlSTcFycnOBBIEeG8","Isuenabien","rap chileno.rap sureno chileno",30,6009,"m","group","chileno","otro"
"3cJV9VzS3qt2MU60ilzNML","Ambar Luna","rap feminino chileno.rap latina",28,6007,"f","solo","chileno","rap"
"3C4u5zRlcRqpe26zQmQRku","Paolo Pimp","trap chileno.urbano chileno",44,5992,"m","solo","chileno","urbano_chileno"
"5w3yQZC4IFbbGaOTTne3Nk","Zita Zoe","rap chileno.rap feminino chileno",27,5941,"f","solo","chileno","rap"
"6ehVh5kPMBixAL8VovNYeE","Dania Neko","rap feminino chileno.rap latina",21,5904,"f","solo","chileno","rap"
"5yVXomAAABiwOBUQVmo375","Flowyn","rap feminino chileno",29,5888,"f","solo","chileno","otro"
"0JfMSuCVlJovLNPQCmSdXV","Rebel Diaz","political hip hop.rap chileno",23,5830,"m","group","chileno","rap"
"1hITVmmhaAwtRCQYsV6j77","WH","dancehall chileno.rap chileno",32,5799,"m","solo","chileno","otro"
"2m8TOB1xxKtr83Dv3QCmfU","Tukko21","trap chileno",20,5784,"m","solo","chileno","otro"
"0CsTwvCSyMRfPh6gkTUfPj","Filip Mota","dancehall chileno.rap chileno",28,5654,"m","solo","chileno","otro"
"5yjQKQYt12QjWzQK62T8ov","Baby J","urbano chileno",24,5641,"m","solo","chileno","urbano_chileno"
"6liwHKuT39wios8CxQHQFJ","Ojal De Ajaw","rap sureno chileno",25,5586,"m","solo","chileno","rap"
"6riRZqBPeuOUgaHvYJTiH7","Panthy","rap chileno",35,5411,"m","solo","chileno","rap"
"3psizJPIbIEEctInvdWSZk","GUNTTER",NA,42,5305,"m","solo","chileno","urbano_chileno"
"3IUEajBsE3ojR2AY0uYMK0","Sarazul","rap feminino chileno",22,5249,"f","solo","chileno","otro"
"4jRiJme1LWicZfsK2YgEkU","Lord Sucio","boom bap espanol.rap chileno",22,5238,"m","solo","chileno","rap"
"3gHghQBIkY1bax2uz4XdOo","the roy","mambo chileno.reggaeton chileno",6,5165,"m","solo","chileno","otro"
"0nWQFQ4H6oSqPvxWubRaIQ","Rolando Fino","rap chileno",30,5116,"m","solo","chileno","rap"
"7HBkLLRmpS6oByWUbfXDGl","Saint Cattiveria","urbano chileno",39,5080,"m","solo","chileno","urbano_chileno"
"7bbz4y8ash42ZebCD4jgze","Yeinomercy","reggaeton chileno",24,4975,"m","solo","chileno","otro"
"638YptdwVSImAVaR5aUagq","Kennat","urbano chileno",24,4973,"m","solo","chileno","otro"
"7Ah5telBztRW6NPF8NBcr0","Camileazy","reggaeton chileno.trap chileno",20,4970,"m","solo","chileno","urbano_chileno"
"3cXTpQLIUC0ANH1Ne9THCG","Pablo Feliu","trap triste",34,4907,"m","solo","chileno","urbano_chileno"
"7LjIGwYzQDPHSqTvY4pl2V","La Funeraria","rap chileno",18,4886,"m","solo","chileno","rap"
"6XRepE59HrVuIQgfWXdBJ4","KMC","rap feminino chileno",22,4793,"f","solo","chileno","rap"
"1Ecep3jFwBbu1EztcSzd7G","Delanueve","rap chileno.rap sureno chileno",20,4772,"m","group","chileno","otro"
"6E4isOyUjuu3DeCsEYKwSi","Nyruz","reggaeton chileno",34,4740,"m","solo","chileno","otro"
"2OmpywRlVEC6iR4FQvrXIt","Dous Mc","rap chileno",20,4716,"m","solo","chileno","otro"
"6eo5LO5tYMMvvKa6iLoY2n","Rvyo","rap chileno.rap feminino chileno",25,4703,"f","solo","chileno","rap"
"3QPyvuRlEvSBOHnbnEXL3E","Sello Personal","rap chileno",12,4599,"m","group","chileno","otro"
"6IxRJcjeiHKi4d4m9klWAA","Rene Puente","urbano chileno",18,4570,"m","solo","chileno","urbano_chileno"
"1gMGY47VdNj1nF2NRyjd5t","Igna","urbano chileno",22,4510,"m","solo","chileno","otro"
"4k2i4lShsNm6Ebsb5sg8kR","Germanini","reggaeton chileno",37,4476,"m","solo","chileno","urbano_chileno"
"38WvNBHvqwUXnwkWIioPxo","Masquemusica","rap feminino chileno",32,4425,"f","solo","chileno","rap"
"2WcCTeyPFxpiGwlntz0X2V","Dysbit",NA,55,4368,"m","solo","chileno","urbano_chileno"
"3ui11f5hyaFWgBjEkZxDak","Jesteinritmos","rap chileno",26,4366,"m","solo","chileno","otro"
"5JeI4RRAt6aVdubd7ukQEm","NicoClear","reggaeton chileno",26,4352,"m","solo","chileno","otro"
"6wXGA2oUrvclMPaM2BcAlO","Charly Humos","rap chileno",8,4295,"m","solo","chileno","rap"
"6rqnfwOhPniuJF1OxvMdYj","Celeste Shaw","latin funk",19,4287,"f","solo","chileno","otro"
"1BcVJra7QYCjsqVgbfmhXJ","Brizynfony","rap chileno",13,4250,"m","solo","chileno","otro"
"2mTAYTk0QXefXban5aT7B2","EMONE SKILLZ","rap chileno",18,4239,"m","solo","chileno","rap"
"1xuIuSjH3cr9F2YIBW2q0s","Jack Dee","rap chileno",36,4229,"m","solo","chileno","rap"
"7FghiKaHem27ssIZeQ98eK","Wolf707","plugg en espanol.trap chileno",15,4183,"m","solo","chileno","urbano_chileno"
"4pYx5PDavOZqKec3vIX9Xr","Dj Perez","rap chileno",38,3979,"m","solo","chileno","rap"
"3b6Xu46myEwqKjHhCb5PFt","DJ Raff & Solo Di Medina","rap chileno",24,3976,"m","group","chileno","rap"
"3mmUYdLNyh8lqeRAkENSyI","Trovadores Tales","rap chileno",21,3966,"m","group","chileno","rap"
"27pMOKeO9n2qi5SgdfJ9Qh","Mm la Diferencia","mambo chileno",27,3958,"m",NA,"chileno","urbano_chileno"
"3dC19P4w1BbDuwCailjybv","Nes",NA,65,3944,"m","solo","chileno","urbano_chileno"
"7hT0nc4jtIE4KFbkYHoG7m","Ovz","trap chileno",31,3915,"m","solo","chileno","otro"
"7qsoMtGvsDHO9EeQ1uQJEr","JOTAA",NA,49,3908,"m","solo","chileno","urbano_chileno"
"6O6HUxUgIDtdns4HPhM6Ia","Lyon","urbano chileno",25,3851,"m","solo","chileno","otro"
"3VUchpMYLvFOvrzjrYsNFu","Jevn Pvul",NA,41,3815,"m","solo","chileno","urbano_chileno"
"7vF2RLoaP9tHlKX8tBeQQv","Talobeez","rap chileno",17,3789,"m","solo","chileno","rap"
"33mykaSPwAlyiL75Z4VtYV","Jamez Manuel","neoperreo",22,3696,"m","solo","chileno","urbano_chileno"
"7psSmcUfVtqIeuWKKd8Md2","Celso El Potente",NA,49,3656,"m","solo","chileno","urbano_chileno"
"2QDk2sxK8xHgNIIXNLgNZ9","Rou C","rap feminino chileno",20,3586,"f","solo","chileno","rap"
"4UPsA19fabjEuczPTAskjN","Margihuanero",NA,7,3497,"m","solo","chileno","rap"
"1svCFZxt0Qei4VMSkelVBa","Charlie Guns","rap chileno.rap norteno chileno",16,3488,"m","solo","chileno","otro"
"3qF0ED743wVKc9fW9gOfDL","Biemmvggnus","drill chileno.trap chileno",22,3486,"m","solo","chileno","otro"
"3xCoO7TgLAuhKkNz0uRwo2","Amikiraa","pop chileno",19,3461,"f","solo","chileno","urbano_chileno"
"4Enz9bGPvgSkKRLyLeQL43","Magicenelbeat","urbano chileno",47,3422,"m","solo","chileno","urbano_chileno"
"3XEhYH8HzJ2gVeC9BDFCvF","Nuevedoz","rap chileno",18,3349,"m","group","chileno","otro"
"4eY7PlzdY8Rbqg79fT8ih5","Digital Dread","dancehall chileno",15,3347,"m","group","chileno","otro"
"6odhr16XQ4Mf0KSp9sb1oE","Rapalapar","rap chileno",12,3345,"m","group","chileno","rap"
"1iDmVzCFQFDPKzUNJBFbJO","Deviolencia","rap politico",14,3244,"m","group","chileno","otro"
"6mV5lAVMELv6TOmkSzxjfG","Lenwa Dura",NA,9,3242,"m","solo","chileno","rap"
"1czm96pj8RpBGKN0BGIpst","Big Seiko","rap chileno.rap sureno chileno",21,3233,"m","solo","chileno","otro"
"3bfahxMCLID17MMlD2DfGc","King Fly",NA,45,3231,"m","solo","chileno","urbano_chileno"
"59sL45afubaF2EnRrawyDm","Big Angelo","trap chileno",16,3214,"m","solo","chileno","urbano_chileno"
"5gACFqlersm51eiDYJtlHB","Acke","trap chileno",11,3185,"m","solo","chileno","otro"
"3saSwU9aj6OW1lwL5Yh4Q2","Ezer","rap chileno",20,3104,"m","solo","chileno","rap"
"5zIiQLp0heEkdyQR2SGu3B","Papewancalavera","rap chileno.rap norteno chileno",20,3089,"m","solo","chileno","otro"
"0AJDzNfNuHsASZt2HyobYa","Ele Ekis",NA,37,3068,"m","solo","chileno","urbano_chileno"
"4ARN4DVH7hoHQvie0zptff","Chocolate Blanco","mambo chileno.reggaeton chileno",29,3063,"m","solo","chileno","otro"
"18aGvJXF2wqZcnFKByVvDl","J.Maxi","drill chileno",24,3051,"m","solo","chileno","otro"
"3wqjZsNFSjELfCTFzNsTXW","Chriss Romero","reggaeton chileno",6,3044,"m","solo","chileno","otro"
"0c6ot2z49nSVTPHoMZP51Y","Sador","rap chileno",11,3035,"m","group","chileno","otro"
"2dsPXjJl58yqBAtUQmnFOb","Swift 047","urbano chileno",67,3029,"m","solo","chileno","urbano_chileno"
"5Nj8sBYPlnStp5EkE2f0Lf","Dj Dacel","rap chileno",32,3013,"m","solo","chileno","rap"
"6U574RAq08wVaurzSaqEY3","Lewis Somes",NA,68,2951,"m","solo","chileno","urbano_chileno"
"3XpIrqVeY0I0kItCCUMuY1","Andrehbred","urbano chileno",35,2948,"m","solo","chileno","otro"
"6mtBaKQtUQWLhMZwefkPex","Shesho","rap politico",22,2921,"m","solo","chileno","otro"
"4KMnJwz6zxY49gMyIKzxqW","$lum",NA,21,2920,"m","solo","chileno","rap"
"6pn3gskO5RhVViYRW1i3bj","Bryciell",NA,41,2879,"m","solo","chileno","urbano_chileno"
"3OtwUzOEkJDNsqFSu9ey9G","Funky Flu","rap chileno",20,2853,"m","solo","chileno","otro"
"168Gs1VN0JCJQpvHgixevz","Zyron","urbano chileno",40,2851,"m","solo","chileno","urbano_chileno"
"7DKHPVqBVOMbCfpSiavKzm","Bryan Gospeel","trap chileno",29,2813,"m","solo","chileno","otro"
"5PHDVE30e9FnYScGAsqgrv","Crucer","urbano chileno",19,2709,"m","solo","chileno","otro"
"6MOyW5A4U8MlcX87Mssnhm","Basek","rap chileno",18,2708,"m","solo","chileno","otro"
"1W0mGZKBxW6RrdVRZq7Jdw","Lil Pocket","trap chileno",17,2622,"m","solo","chileno","otro"
"6Cjoe6OAPXUgtbggfHNSLq","DJ Cidtronyck","rap chileno",25,2610,"m","solo","chileno","rap"
"5lwU7m62FDvwm2hnNxfStO","El Maniako The Boost","urbano chileno",27,2535,"m","solo","chileno","otro"
"0Kb00NhjS9AcABuMeUdCyX","Gloria Allel","rap feminino chileno",14,2525,"f","solo","chileno","otro"
"523Q3hgqV3zr00ephVSfKX","Nico Baby","reggaeton chileno",19,2508,"m","solo","chileno","otro"
"11JWPmE5SJIzBWa7b9m0Mk","Camiloskill","reggaeton chileno",31,2503,"m","solo","chileno","otro"
"3WeFvZjS4lzL8tHNdZ2zrB","Pr1mer Mandamiento","rap chileno.rap norteno chileno",24,2484,"m","group","chileno","rap"
"1bGcr2qiqrEGYXGh3U4n5B","KeynBroke","trap chileno",6,2464,"m","solo","chileno","otro"
"5VPRziyVfl56VZXNktGSaH","Mic Aberracion","rap chileno",24,2461,"m","group","chileno","rap"
"7xSLMBuQC2YeRKJiuHcaWm","SLC","rap chileno",12,2446,"m","solo","chileno","otro"
"2uVpjcYgFjZ5egVdf8LEL1","Promaabro","rap chileno",22,2418,"m","solo","chileno","rap"
"3Zan5Poez2lZsuz9xXJfvn","Yabel","urbano chileno",39,2401,"m","solo","chileno","urbano_chileno"
"5JW8Qd4FN56wPHEFtLOTAj","Epicentro","rap chileno",14,2396,"m","solo","chileno","rap"
"6RhHQP5MQPD3waU29h43gZ","DJ Acres","dancehall chileno",33,2393,"m","solo","chileno","otro"
"2OKp4B9CctxvyhsBX01bqG","Ben Bulgari","trap chileno",31,2337,"m","solo","chileno","urbano_chileno"
"16fOP8AoBwsszz9nX0qbnX","Alex Got","urbano chileno",24,2213,"m","solo","chileno","otro"
"6aMeTQMYEBSGnp34gku2QB","SQB",NA,25,2189,"m","solo","chileno","rap"
"0hG018gM0Bs0AqyfeSOAwB","Tea Time","rap chileno",14,2176,"m","solo","chileno","rap"
"2FtH56XmSAFxrEDtRvS93k","Yaero","trap chileno",28,2106,"m","solo","chileno","urbano_chileno"
"4RnZy46gvx737Wi1vMpyCk","El Calle Latina","reggaeton chileno",13,2081,"m","solo","chileno","otro"
"5AHV4cpjvzdCdzewiQ8MNl","Jenry Cancura","rap chileno",26,2047,"m","solo","chileno","otro"
"6IesInVaMMNtX7DZchRTbJ","MartÃ­n Acertijo","rap sureno chileno",18,2038,"m","solo","chileno","otro"
"3RHGm1R3M3scdNO9B2EsGL","Carlitos Furia","rap chileno.rap norteno chileno",15,2024,"m","solo","chileno","otro"
